univill,lat,longitude,y_proj,x_proj,altitude
56,10.36057091,-4.474832058,1145652.707,338529.6141,290
56,10.361763,-4.462417603,1145778.338,339889.6705,293
56,10.3610611,-4.473418236,1145706.241,338684.6735,290
57,10.38465118,-4.470532894,1148313.81,339012.7017,275
57,10.38391495,-4.467278957,1148230.768,339368.616,278
57,10.393466,-4.466869354,1149286.86,339418.3375,285
57,10.3840971,-4.459017754,1148246.785,340273.3036,279
57,10.38214302,-4.468520641,1148035.382,339231.7475,281
57,10.38399696,-4.459224701,1148235.755,340250.6007,279
57,10.39324188,-4.466886997,1149262.078,339416.3233,283
57,10.38148212,-4.458795071,1147957.409,340296.3436,283
57,10.39423943,-4.46769762,1149372.862,339328.0845,285
57,10.38364506,-4.459220886,1148196.818,340250.8172,279
57,10.37401867,-4.457108498,1147131.158,340477.2605,294
57,10.39414024,-4.46764183,1149361.858,339334.1283,283
58,10.39827538,-4.480522156,1149825.709,337925.9145,286
58,10.39163494,-4.482996941,1149092.557,337651.5314,277
58,10.4036274,-4.481973171,1150418.444,337769.8324,297
58,10.40157032,-4.478782654,1150189.243,338118.1133,292
58,10.39321709,-4.485086918,1149268.589,337423.5079,286
58,10.3996563,-4.478088379,1149977.253,338193.1361,294
58,10.41314125,-4.489568233,1151474.616,336943.1816,283
58,10.39806557,-4.480371475,1149802.493,337942.3172,286
58,10.40651894,-4.481851578,1150738.167,337784.6057,289
58,10.39153194,-4.482931137,1149081.196,337658.6735,277
58,10.41268253,-4.490680218,1151424.469,336821.1879,287
58,10.38676357,-4.484916687,1148554.814,337438.8207,268
58,10.41300583,-4.489561558,1151459.632,336943.7988,284
58,10.41257954,-4.489896774,1151412.598,336906.9144,285
58,10.39827061,-4.48108387,1149825.523,337864.4304,288
58,10.39463902,-4.485922337,1149426.346,337332.7418,289
58,10.39796066,-4.481013775,1149791.158,337871.9611,287
58,10.41314983,-4.489509583,1151475.447,336949.6006,284
58,10.39473057,-4.481266022,1149434.05,337842.6698,281
58,10.40307045,-4.485830307,1150358.817,337347.1759,301
58,10.39413071,-4.493937969,1149374.277,336454.8215,275
58,10.398242,-4.480924606,1149822.28,337881.8624,288
58,10.39670563,-4.484343052,1149654.064,337506.7385,294
58,10.38339615,-4.488990307,1148184.404,336991.005,272
58,10.39267635,-4.485277653,1149208.948,337402.3213,283
59,10.47930908,-4.474755764,1158785.26,338599.1067,263
59,10.47194386,-4.487510681,1157977.196,337199.0569,286
59,10.47125149,-4.485256195,1157899.412,337445.4987,288
59,10.48159409,-4.490407467,1159046.03,336886.9996,275
59,10.48095417,-4.480817318,1158970.316,337936.4251,268
59,10.47923851,-4.473940849,1158777.027,338688.2722,261
59,10.48579121,-4.490243435,1159510.16,336907.1712,271
59,10.47138786,-4.485245228,1157914.48,337446.7356,289
59,10.47321224,-4.487026691,1158117.228,337252.6895,288
59,10.471735,-4.485427856,1157953.047,337426.9236,289
59,10.48241329,-4.491430283,1159137.135,336775.4819,277
59,10.47690296,-4.483948231,1158523.83,337591.5999,275
59,10.47482967,-4.486684322,1158295.973,337291.0154,285
59,10.4892292,-4.486678123,1159888.517,337299.2135,259
59,10.48147678,-4.491342068,1159033.537,336784.6254,278
59,10.47916508,-4.475209713,1158769.492,338549.3663,264
59,10.47032166,-4.482967377,1157795.468,337695.5535,288
59,10.48164845,-4.483681202,1159048.524,337623.2867,272
60,10.45992565,-4.491413593,1156649.95,336765.5105,292
60,10.46487331,-4.488676071,1157195.745,337067.7777,288
60,10.46256351,-4.488121986,1156940,337127.2247,292
60,10.48530388,-4.509202957,1159466.131,334831.5255,258
60,10.46175861,-4.487077713,1156850.455,337241.145,295
60,10.47824383,-4.49895668,1158679.882,335949.3949,268
60,10.4780941,-4.494907379,1158661.227,336392.5784,277
60,10.49110603,-4.485864162,1160095.691,337389.3017,257
60,10.4662323,-4.493624687,1157348.647,336526.7724,281
60,10.47241211,-4.491187096,1158030.912,336796.8632,277
60,10.48603725,-4.508924961,1159547.13,334862.3129,260
60,10.46408939,-4.492593288,1157111.056,336638.53,284
60,10.45827389,-4.488019466,1156465.528,337136.2092,296
60,10.48980331,-4.509544373,1159963.92,334796.5237,255
60,10.47168159,-4.504158974,1157956.829,335376.4401,267
60,10.45967484,-4.488117695,1156620.508,337126.195,295
60,10.47872162,-4.496406555,1158731.48,336228.8071,273
60,10.49333286,-4.486756325,1160342.499,337292.7803,256
60,10.45822525,-4.487991333,1156460.082,337139.2477,297
60,10.48610687,-4.507623196,1159554.086,335004.8677,261
60,10.46021461,-4.491643906,1156681.996,336740.4553,291
60,10.49022865,-4.509640694,1160011.102,334786.1801,254
60,10.47919083,-4.495646,1158782.954,336312.3102,275
60,10.47960758,-4.498305321,1158830.384,336021.4235,270
60,10.46627235,-4.493525028,1157353.055,336537.676,281
60,10.47962284,-4.49561882,1158830.701,336315.52,276
60,10.45645332,-4.488829136,1156264.572,337046.6286,298
60,10.47416115,-4.488417149,1158222.935,337100.9812,284
61,10.50350475,-4.468559265,1161458.076,339289.9064,283
61,10.48580551,-4.456097126,1159494.176,340644.8991,283
61,10.47558022,-4.470427513,1158370.574,339070.9637,277
61,10.49917316,-4.471551895,1160980.547,338960.1052,279
61,10.49896431,-4.475546837,1160959.522,338522.6952,275
61,10.47549629,-4.455863476,1158353.88,340665.1993,285
61,10.50037193,-4.475068569,1161114.984,338575.7765,283
61,10.51220226,-4.444568634,1162407.938,341920.2691,279
61,10.48592091,-4.458267689,1159508.135,340407.3635,287
61,10.50316048,-4.467308044,1161419.363,339426.6772,278
61,10.49731731,-4.475453377,1160777.281,338532.1161,285
61,10.49839211,-4.474426746,1160895.695,338645.028,285
61,10.49852657,-4.471178055,1160908.917,339000.6907,279
61,10.47930431,-4.46157217,1158777.939,340042.2779,276
61,10.50679398,-4.462281227,1161818.709,339978.7715,283
61,10.49504757,-4.453947544,1160515.3,340884.9257,306
61,10.5161438,-4.444882393,1162843.981,341887.9183,277
61,10.48658276,-4.459764957,1159582.066,340243.8096,293
61,10.50420094,-4.453438282,1161527.399,340945.3604,291
61,10.50484657,-4.453455925,1161598.791,340943.7642,293
61,10.49980736,-4.47115612,1161050.503,339003.7745,276
61,10.49807453,-4.455246449,1160850.796,340744.294,301
61,10.49729347,-4.475353241,1160774.643,338543.0586,282
61,10.49943066,-4.471734524,1161009.1,338940.2656,277
61,10.50500202,-4.463772774,1161621.276,339814.5708,282
61,10.48522758,-4.455047607,1159429.8,340759.4657,288
61,10.48667717,-4.460591316,1159592.933,340153.3922,294
61,10.48576927,-4.45614624,1159490.205,340639.4863,287
61,10.50907326,-4.460804939,1162070.049,340141.5147,291
61,10.52012062,-4.429704189,1163276.259,343551.2026,292
61,10.5160923,-4.446507931,1162839.099,341709.9523,277
61,10.52050304,-4.43129921,1163319.356,343376.7799,292
61,10.47897434,-4.459874153,1158740.662,340227.9711,282
61,10.49499607,-4.473479748,1160519.55,338746.8951,287
61,10.50477028,-4.465932369,1161596.699,339578.0804,285
61,10.47600555,-4.470859528,1158417.814,339023.9398,284
61,10.49700165,-4.472513199,1160740.878,338853.7747,283
61,10.51278305,-4.466412544,1162483.173,339529.6936,280
61,10.52193451,-4.434730053,1163479.354,343001.9982,279
61,10.48498249,-4.454940796,1159402.584,340771.0482,288
61,10.51541424,-4.446467876,1162764.109,341713.9914,277
61,10.51249981,-4.447146416,1162442.11,341638.2417,276
61,10.49773979,-4.476732731,1160824.745,338392.256,277
61,10.48438644,-4.455956936,1159337.241,340659.5048,284
61,10.50038433,-4.470549107,1161114.019,339070.4976,277
61,10.49556637,-4.475404739,1160583.651,338536.4924,283
61,10.51818371,-4.431554317,1163062.889,343347.7293,300
61,10.51301479,-4.444710732,1162497.858,341905.0867,282
61,10.5178442,-4.421551228,1163020.341,344442.3497,298
61,10.48660755,-4.459609509,1159584.722,340260.8414,287
61,10.52109241,-4.432900429,1163385.28,343201.8652,290
61,10.51333523,-4.445711136,1162533.766,341795.7562,281
61,10.51055527,-4.458081245,1162232.583,340440.4131,291
61,10.52103996,-4.432936192,1163379.495,343197.8942,282
61,10.51059151,-4.45789814,1162236.504,340460.4956,313
61,10.49649525,-4.479261875,1160688.315,338114.815,274
61,10.48510742,-4.455542564,1159416.775,340705.2632,296
61,10.52220345,-4.430214405,1163506.855,343496.3747,292
61,10.51552677,-4.445029259,1162775.852,341871.5315,280
61,10.51828098,-4.423229218,1163069.49,344258.9251,298
61,10.51868343,-4.422016144,1163113.404,344391.9006,290
61,10.4919672,-4.452857494,1160174.042,341002.6871,290
61,10.516922,-4.461979389,1162938.723,340017.0514,271
61,10.49840736,-4.475600719,1160897.919,338516.5434,284
61,10.49943924,-4.471288204,1161009.91,338989.0975,283
61,10.4852047,-4.45481205,1159427.132,340785.2454,294
61,10.49694633,-4.471430779,1160734.205,338972.2013,276
61,10.52217102,-4.429345131,1163502.806,343591.5364,292
61,10.52187347,-4.429748058,1163470.088,343547.2788,295
61,10.5083313,-4.462854385,1161989.058,339916.8469,282
62,10.51024055,-4.491446495,1162214.941,336788.2906,288
62,10.49582195,-4.505016327,1160627.231,335295.3475,276
62,10.4983902,-4.492719173,1160904.893,336642.7504,263
62,10.50628662,-4.487457275,1161775.523,337222.8572,308
62,10.50771523,-4.499424934,1161939.731,335913.6518,281
62,10.52821064,-4.489570618,1164201.447,337003.0494,281
62,10.52012634,-4.475450039,1163300.053,338544.3254,282
62,10.53236389,-4.485943794,1164658.956,337402.172,280
62,10.52793884,-4.476473808,1164164.583,338436.3503,292
62,10.49687576,-4.491528988,1160736.829,336772.229,283
62,10.49534035,-4.502794743,1160572.864,335538.3007,273
62,10.51063061,-4.485741615,1162255.089,337412.9142,288
62,10.52641964,-4.478349209,1163997.559,338230.2477,300
62,10.52254391,-4.494662762,1163577.343,336442.749,270
62,10.49695301,-4.491589546,1160745.39,336765.6351,277
62,10.51673603,-4.475067139,1162924.854,338584.4691,275
62,10.49516869,-4.5027771,1160553.886,335540.118,277
62,10.50402737,-4.499485016,1161531.93,335905.1641,271
62,10.51076126,-4.491977215,1162272.741,336730.463,282
62,10.53087425,-4.490527153,1164496.535,336899.7768,281
62,10.52360916,-4.482728481,1163689.018,337749.4962,293
62,10.4954071,-4.501478672,1160579.555,335682.3546,274
62,10.53229237,-4.488404274,1164652.28,337132.82,279
62,10.52062988,-4.475924492,1163356.004,338492.6257,284
62,10.50750065,-4.487333298,1161909.742,337237.035,281
62,10.51409435,-4.485943317,1162638.345,337392.6626,292
62,10.51774406,-4.484436989,1163041.177,337559.4149,298
62,10.52650547,-4.478628159,1164007.168,338199.7791,296
62,10.5219593,-4.476791859,1163503.462,338398.3934,289
62,10.49330807,-4.486587524,1160339.649,337311.2453,281
62,10.52702236,-4.490301132,1164070.379,336922.4833,275
62,10.52147198,-4.484618664,1163453.57,337541.5134,296
62,10.52983761,-4.489569187,1164381.416,337004.0611,282
62,10.51624203,-4.483219624,1162874.475,337691.9032,302
62,10.5343523,-4.480079174,1164875.779,338045.0868,287
62,10.51356506,-4.476655006,1162574.968,338409.0335,307
62,10.52786541,-4.473454475,1164155,338766.7439,278
62,10.52514935,-4.466665268,1163851.105,339508.3812,272
62,10.53458595,-4.478918552,1164901.062,338172.2363,292
62,10.52711678,-4.47634697,1164073.685,338449.7656,295
62,10.50849247,-4.491479874,1162021.594,336783.7023,275
62,10.51556969,-4.472909927,1162794.719,338819.9515,272
62,10.5087862,-4.492369175,1162054.549,336686.5068,280
62,10.50354385,-4.504860401,1161481.204,335316.5197,271
62,10.53314877,-4.480965614,1164743.167,337947.4284,290
62,10.53684044,-4.4803195,1165151.163,338020.0503,286
63,10.44911098,-4.43626976,1155425.914,342796.7415,323
63,10.47723293,-4.444680214,1158540.31,341890.2556,305
63,10.45648766,-4.415585041,1156231.481,345064.8354,314
63,10.44233036,-4.441736698,1154678.623,342194.8502,309
63,10.4523592,-4.414166927,1155774.198,345218.0433,328
63,10.47525978,-4.447013855,1158323.247,341633.8144,296
63,10.4462862,-4.438542366,1155114.617,342546.5203,300
63,10.46188831,-4.442824364,1156842.328,342085.6731,300
63,10.44254589,-4.441979885,1154702.569,342168.32,315
63,10.46209431,-4.443150043,1156865.287,342050.1296,299
63,10.4622364,-4.44281435,1156880.832,342086.9133,295
63,10.47658443,-4.446612358,1158469.602,341678.4376,300
63,10.47700024,-4.445005894,1158514.738,341854.5003,305
63,10.47767448,-4.435678482,1158584.705,342875.8567,318
63,10.48310661,-4.442932606,1159189.137,342084.572,300
63,10.45915508,-4.439284801,1156538.242,342471.7535,308
63,10.44974995,-4.439711571,1155498.24,342420.2689,315
63,10.45096302,-4.449644089,1155637.431,341333.5262,309
63,10.45306301,-4.413612366,1155851.787,345279.117,326
63,10.44624233,-4.45088625,1155115.874,341195.1488,310
63,10.44799042,-4.438209057,1155302.934,342583.8905,314
63,10.47411823,-4.444370747,1158195.722,341922.5416,303
63,10.443223,-4.442106247,1154777.518,342154.8238,310
63,10.47275734,-4.422572613,1158034.337,344308.0353,310
63,10.47506237,-4.445533276,1158300.672,341795.7863,301
63,10.45516109,-4.45350647,1156103.608,340912.8701,300
63,10.44942665,-4.433477402,1155459.409,343102.6168,326
63,10.44990635,-4.432219505,1155511.773,343240.5422,359
63,10.47847462,-4.441877842,1158676.319,342197.6752,307
63,10.47674274,-4.445193291,1158486.4,341833.854,296
63,10.45884418,-4.439285278,1156503.896,342471.5421,310
63,10.46942997,-4.419308662,1157664.697,344663.672,308
64,10.49900246,-4.428052902,1160939.686,343721.2793,300
64,10.50680351,-4.428593636,1161802.791,343666.0078,307
64,10.48615646,-4.41652441,1159513.252,344976.7313,303
64,10.48515606,-4.416346073,1159402.534,344995.7667,306
64,10.4892931,-4.416203976,1159860.062,345013.3955,311
64,10.49228859,-4.437104702,1160201.711,342727.1028,308
64,10.50351143,-4.414619446,1161431.807,345193.9186,294
64,10.47868919,-4.417213917,1158687.733,344897.5424,302
64,10.49875259,-4.428152561,1160912.156,343710.2642,294
64,10.49716568,-4.441534996,1160743.336,342244.6347,295
64,10.50223541,-4.413455009,1161290.121,345320.7058,305
64,10.50372124,-4.414796829,1161455.014,345174.5913,294
64,10.50375366,-4.414167404,1161458.292,345243.4791,296
64,10.47612095,-4.416012764,1158403.063,345027.7532,301
64,10.50357056,-4.41442585,1161438.2,345215.1403,299
64,10.4961071,-4.413926601,1160612.474,345266.0327,302
64,10.50585842,-4.415018082,1161691.524,345151.4174,305
64,10.48425484,-4.414652824,1159302.072,345180.6694,304
64,10.49736881,-4.445511341,1160767.74,341809.5392,301
64,10.49065781,-4.434090614,1160019.786,343056.222,308
64,10.50705433,-4.426704884,1161829.616,343872.8858,311
64,10.49587536,-4.44230032,1160600.984,342160.2155,298
64,10.4993372,-4.429163456,1160977.329,343599.8771,317
64,10.48836708,-4.415119648,1159757.055,345131.6013,308
64,10.48962116,-4.435259819,1159905.779,342927.7107,309
64,10.48686218,-4.414958477,1159590.527,345148.5055,299
64,10.51258564,-4.426699162,1162441.37,343876.2703,305
64,10.50216103,-4.414119244,1161282.169,345247.981,290
64,10.49403381,-4.420499325,1160386.481,344545.5748,321
64,10.49235535,-4.421176434,1160201.132,344470.6145,316
64,10.499259,-4.428413868,1160968.261,343681.8946,284
64,10.49602509,-4.414134502,1160603.603,345243.2495,299
64,10.49446964,-4.435835361,1160442.29,342867.1455,298
64,10.50379753,-4.414371014,1161463.249,345221.226,297
64,10.49753189,-4.442592144,1160784.368,342129.1372,295
64,10.49381542,-4.422390938,1160363.286,344338.431,315
64,10.51178741,-4.425797462,1162352.575,343974.5733,296
64,10.47814178,-4.41673851,1158626.944,344949.3382,298
64,10.51312065,-4.419095993,1162496.789,344708.7471,299
65,10.45544624,-4.366179466,1156092.478,350472.7603,326
65,10.43159103,-4.341963291,1153442.845,353112.4469,304
65,10.44374847,-4.366190434,1154798.799,350465.9438,331
65,10.45470142,-4.365686417,1156009.897,350526.3644,335
65,10.44400311,-4.366941452,1154827.289,350383.8306,327
65,10.45310783,-4.359842777,1155830.83,351165.2894,333
65,10.41558361,-4.374108315,1151687.598,349585.641,310
65,10.44508362,-4.397353649,1154961.297,347055.0379,320
65,10.43362427,-4.397625446,1153694.104,347019.6869,334
65,10.44288349,-4.366314888,1154703.126,350451.9312,333
65,10.44250011,-4.390509129,1154672.267,347803.0812,322
65,10.45445442,-4.36187315,1155980.748,350943.671,326
65,10.42372704,-4.399686337,1152600.471,346789.2173,334
65,10.43318367,-4.392035007,1153642.662,347631.4949,339
65,10.47482681,-4.389988422,1158247.347,347875.8304,301
65,10.44250393,-4.365997314,1154661.02,350486.5076,328
65,10.44973373,-4.37390089,1155464.351,349624.7385,343
65,10.45353413,-4.360268593,1155878.169,351118.8805,329
65,10.44222641,-4.346439838,1154621.13,352627.3544,311
65,10.44524288,-4.390613556,1154975.692,347792.9827,326
65,10.42945194,-4.39328289,1153230.519,347493.0788,332
65,10.44738293,-4.352735043,1155194.345,351940.6862,318
65,10.42698002,-4.390048981,1152955.559,347845.9043,337
65,10.44714832,-4.367084503,1155175.151,350369.7093,334
65,10.4234314,-4.378590107,1152557.623,349098.7457,324
65,10.42928028,-4.40363884,1153216.572,346359.2454,333
65,10.41606426,-4.381621361,1151744.311,348763.3124,326
65,10.43515396,-4.384825706,1153857.148,348421.7391,338
65,10.42647648,-4.390667915,1152900.245,347777.9194,330
65,10.47234631,-4.394059658,1157974.928,347428.9915,298
65,10.47469997,-4.390518188,1158233.513,347817.7726,304
65,10.43201637,-4.398365021,1153516.594,346937.9649,326
65,10.44395924,-4.366662979,1154822.319,350414.2924,330
65,10.46255493,-4.38138485,1156885.929,348811.6758,323
65,10.43532753,-4.397384644,1153882.375,347046.8913,339
65,10.47325897,-4.390408993,1158074.143,347829.0153,302
65,10.42369366,-4.36179018,1152578.659,350938.0923,300
65,10.44442463,-4.390267849,1154885.022,347830.4535,325
65,10.44953632,-4.401387691,1155455.713,346615.6184,314
