Tube ID,V.tube,Mosquito ID,Village,Cluster,Conc,Date collecte,Year ,Month,Etat,Parturité,Elisa-csp,specie
78,14ml,078-9,NEMATOULAYE,30,141,25/08/2014,14,August,AJ,NA,"""        -",S
78,14ml,078-10,NEMATOULAYE,30,141,25/08/2014,14,August,AJ,NA,"""        -",S
78,14ml,078-11,NEMATOULAYE,30,141,25/08/2014,14,August,AJ,NA,"""        -",S
78,14ml,078-12,NEMATOULAYE,30,141,25/08/2014,14,August,AJ,NA,"""        -",S
78,14ml,078-13,NEMATOULAYE,30,141,25/08/2014,14,August,AJ,NA,"""        -",S
79,14ml,079-1,BOULO- KOMARA,32,198,26/08/2014,14,August,AJ,NA,"""        -",S
79,14ml,079-2,BOULO- KOMARA,32,198,26/08/2014,14,August,AJ,NA,"""        -",S
79,14ml,079-3,BOULO- KOMARA,32,198,26/08/2014,14,August,AJ,NA,"""        -",S
79,14ml,079-4,BOULO- KOMARA,32,198,26/08/2014,14,August,AJ,NA,"""        -",S
79,14ml,079-5,BOULO- KOMARA,32,198,26/08/2014,14,August,AJ,NA,"""        -",S
79,14ml,079-6,BOULO- KOMARA,32,198,26/08/2014,14,August,AJ,NA,"""        -",S
79,14ml,079-7,BOULO- KOMARA,32,198,26/08/2014,14,August,AJ,NA,"""        -",S
79,14ml,079-8,BOULO- KOMARA,32,198,26/08/2014,14,August,AJ,NA,"""        -",S
79,14ml,079-9,BOULO- KOMARA,32,198,26/08/2014,14,August,AJ,NA,"""        -",S
80,14ml,080-1,BOULO- WALASSO,32,221,26/08/2014,14,August,AJ,NA,"""        -",S
80,14ml,080-2,BOULO- WALASSO,32,221,26/08/2014,14,August,AJ,NA,"""        -",S
80,14ml,080-3,BOULO- WALASSO,32,221,26/08/2014,14,August,AJ,NA,"""        -",S
80,14ml,080-4,BOULO- WALASSO,32,221,26/08/2014,14,August,AJ,NA,"""        -",S
80,14ml,080-5,BOULO- WALASSO,32,221,26/08/2014,14,August,AJ,NA,"""        -",S
81,14ml,081-1,BOULO- WALASSO,32,229,26/08/2014,14,August,AJ,NA,"""        -",M
81,14ml,081-2,BOULO- WALASSO,32,229,26/08/2014,14,August,AJ,NA,"""        -",S
81,14ml,081-3,BOULO- WALASSO,32,229,26/08/2014,14,August,AJ,NA,"""        -",S
81,14ml,081-4,BOULO- WALASSO,32,229,26/08/2014,14,August,AJ,NA,"""        -",S
82,14ml,082-1,KANKOUNADENI,36,13,26/08/2014,14,August,AJ,NA,"""        -",M
82,14ml,082-2,KANKOUNADENI,36,13,26/08/2014,14,August,AJ,NA,"""        -",S
82,14ml,082-3,KANKOUNADENI,36,13,26/08/2014,14,August,AJ,NA,"""        -",S
82,14ml,082-4,KANKOUNADENI,36,13,26/08/2014,14,August,AJ,NA,"""        -",M
83,14ml,083-1,KANKOUNADENI,36,89,26/08/2014,14,August,AJ,NA,"""        -",S
83,14ml,083-2,KANKOUNADENI,36,89,26/08/2014,14,August,AJ,NA,"""        -",S
83,14ml,083-3,KANKOUNADENI,36,89,26/08/2014,14,August,AJ,NA,"""        -",S
83,14ml,083-4,KANKOUNADENI,36,89,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-1,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-2,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-3,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-4,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        +",S
84,14ml,084-5,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-6,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-7,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-8,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-9,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-10,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-11,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
84,14ml,084-12,KANKOUNADENI,36,91,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-1,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-2,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-3,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-4,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-5,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-6,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-7,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-8,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-9,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-10,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-11,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        +",S
85,14ml,085-12,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-13,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
85,14ml,085-14,KANKOUNADENI,36,110,26/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-1,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-2,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-3,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-4,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        +",S
86,14ml,086-5,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-6,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-7,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-8,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-9,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-10,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-11,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-12,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-13,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-14,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-15,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-16,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-17,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-18,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-19,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
86,14ml,086-20,BADIERA II,27,379,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-1,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-2,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-3,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-4,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-5,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-6,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-7,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-8,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-9,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-10,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-11,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-12,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
87,14ml,087-13,BADIERA II,27,397,28/08/2014,14,August,AJ,NA,"""        -",S
88,14ml,088-1,BADIERA I,27,440,28/08/2014,14,August,AJ,NA,"""        -",S
88,14ml,088-2,BADIERA I,27,440,28/08/2014,14,August,AJ,NA,"""        -",S
88,14ml,088-3,BADIERA I,27,440,28/08/2014,14,August,AJ,NA,"""        -",S
89,14ml,089-1,YACOUBASSO,27,463,28/08/2014,14,August,AJ,NA,"""        +",S
89,14ml,089-2,YACOUBASSO,27,463,28/08/2014,14,August,AJ,NA,"""        -",S
89,14ml,089-3,YACOUBASSO,27,463,28/08/2014,14,August,AJ,NA,"""        -",S
89,14ml,089-4,YACOUBASSO,27,463,28/08/2014,14,August,AJ,NA,"""        -",S
89,14ml,089-5,YACOUBASSO,27,463,28/08/2014,14,August,AJ,NA,"""        -",S
89,14ml,089-6,YACOUBASSO,27,463,28/08/2014,14,August,AJ,NA,"""        -",S
89,14ml,089-7,YACOUBASSO,27,463,28/08/2014,14,August,AJ,NA,"""        -",S
89,14ml,089-8,YACOUBASSO,27,463,28/08/2014,14,August,AJ,NA,"""        -",S
89,14ml,089-9,YACOUBASSO,27,463,28/08/2014,14,August,AJ,NA,"""        -",S
89,14ml,089-10,YACOUBASSO,27,463,28/08/2014,14,August,AJ,NA,"""        -",S
90,14ml,090-1,DJANDORO,35,1,28/08/2014,14,August,AJ,NA,"""        -",S
90,14ml,090-2,DJANDORO,35,1,28/08/2014,14,August,AJ,NA,"""        -",S
90,14ml,090-3,DJANDORO,35,1,28/08/2014,14,August,AJ,NA,"""        -",S
90,14ml,090-4,DJANDORO,35,1,28/08/2014,14,August,AJ,NA,"""        -",S
90,14ml,090-5,DJANDORO,35,1,28/08/2014,14,August,AJ,NA,"""        -",S
90,14ml,090-6,DJANDORO,35,1,28/08/2014,14,August,AJ,NA,"""        -",S
90,14ml,090-7,DJANDORO,35,1,28/08/2014,14,August,AJ,NA,"""        -",S
90,14ml,090-8,DJANDORO,35,1,28/08/2014,14,August,AJ,NA,"""        -",S
90,14ml,090-9,DJANDORO,35,1,28/08/2014,14,August,AJ,NA,"""        -",S
90,14ml,090-10,DJANDORO,35,1,28/08/2014,14,August,AJ,NA,"""        -",S
91,14ml,091-1,DJANDORO,35,8,28/08/2014,14,August,AJ,NA,"""        -",S
91,14ml,091-2,DJANDORO,35,8,28/08/2014,14,August,AJ,NA,"""        +",S
91,14ml,091-3,DJANDORO,35,8,28/08/2014,14,August,AJ,NA,"""        -",S
91,14ml,091-4,DJANDORO,35,8,28/08/2014,14,August,AJ,NA,"""        -",S
91,14ml,091-5,DJANDORO,35,8,28/08/2014,14,August,AJ,NA,"""        -",M
92,14ml,092-1,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-2,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-3,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-4,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-5,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-6,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-7,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",M
92,14ml,092-8,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-9,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-10,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-11,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-12,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-13,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-14,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",M
92,14ml,092-15,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-16,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-17,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-18,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-19,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",M
92,14ml,092-20,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-21,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-22,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-23,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",M
92,14ml,092-24,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-25,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-26,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-27,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-28,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-29,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
92,14ml,092-30,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-1,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        +",M
93,14ml,093-2,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-3,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-4,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-5,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-6,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-7,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-8,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-9,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-10,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-11,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-12,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",M
93,14ml,093-13,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
93,14ml,093-14,DJANDORO,35,121,28/08/2014,14,August,AJ,NA,"""        -",S
94,14ml,094-1,DJANDORO,35,121,28/08/2014,14,August,PG+GO,NA,"""        -",S
94,14ml,094-2,DJANDORO,35,121,28/08/2014,14,August,PG+GO,NA,"""        -",S
94,14ml,094-3,DJANDORO,35,121,28/08/2014,14,August,PG+GO,NA,"""        -",S
94,14ml,094-4,DJANDORO,35,121,28/08/2014,14,August,PG+GO,NA,"""        -",S
94,14ml,094-5,DJANDORO,35,121,28/08/2014,14,August,PG+GO,NA,"""        -",S
96,14ml,096-1,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
96,14ml,096-2,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
96,14ml,096-3,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
96,14ml,096-4,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
96,14ml,096-5,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
96,14ml,096-6,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
96,14ml,096-7,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
96,14ml,096-8,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
96,14ml,096-9,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
96,14ml,096-10,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",M
96,14ml,096-11,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
96,14ml,096-12,DJANDORO,35,142,28/08/2014,14,August,AJ,NA,"""        -",S
97,14ml,097-1,DJANDORO,35,142,28/08/2014,14,August,PG+GO,NA,"""        -",S
97,14ml,097-2,DJANDORO,35,142,28/08/2014,14,August,PG+GO,NA,"""        -",S
97,14ml,097-3,DJANDORO,35,142,28/08/2014,14,August,PG+GO,NA,"""        -",S
97,14ml,097-4,DJANDORO,35,142,28/08/2014,14,August,PG+GO,NA,"""        -",S
97,14ml,097-5,DJANDORO,35,142,28/08/2014,14,August,PG+GO,NA,"""        -",S
98,14ml,098-1,SOKOURA II,38,42,29/08/2014,14,August,AJ,NA,"""        -",S
98,14ml,098-2,SOKOURA II,38,42,29/08/2014,14,August,AJ,NA,"""        -",S
98,14ml,098-3,SOKOURA II,38,42,29/08/2014,14,August,AJ,NA,"""        -",S
99,14ml,099-1,SOKOURA II,38,162,29/08/2014,14,August,AJ,NA,"""        -",S
99,14ml,099-2,SOKOURA II,38,162,29/08/2014,14,August,AJ,NA,"""        -",S
99,14ml,099-3,SOKOURA II,38,162,29/08/2014,14,August,AJ,NA,"""        -",S
99,14ml,099-4,SOKOURA II,38,162,29/08/2014,14,August,AJ,NA,"""        -",S
99,14ml,099-5,SOKOURA II,38,162,29/08/2014,14,August,AJ,NA,"""        -",S
99,14ml,099-6,SOKOURA II,38,162,29/08/2014,14,August,AJ,NA,"""        -",S
99,14ml,099-7,SOKOURA II,38,162,29/08/2014,14,August,AJ,NA,"""        -",S
99,14ml,099-8,SOKOURA II,38,162,29/08/2014,14,August,AJ,NA,"""        -",S
99,14ml,099-9,SOKOURA II,38,162,29/08/2014,14,August,AJ,NA,"""        -",S
100,14ml,100-1,TORGBO,38,179,29/08/2014,14,August,AJ,NA,"""        -",S
100,14ml,100-2,TORGBO,38,179,29/08/2014,14,August,AJ,NA,"""        -",S
100,14ml,100-3,TORGBO,38,179,29/08/2014,14,August,AJ,NA,"""        -",S
100,14ml,100-4,TORGBO,38,179,29/08/2014,14,August,AJ,NA,"""        -",S
100,14ml,100-5,TORGBO,38,179,29/08/2014,14,August,AJ,NA,"""        +",S
100,14ml,100-6,TORGBO,38,179,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-1,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-2,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-3,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-4,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-5,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-6,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-7,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-8,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-9,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-10,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-11,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-12,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-13,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-14,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-15,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-16,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
101,14ml,101-17,TORGBO,38,218,29/08/2014,14,August,AJ,NA,"""        -",S
298,"1,5ml",298-1,BADIERA II,27,379,01/08/2014,14,August,AJ,NA,"""        -",S
298,"1,5ml",298-2,BADIERA II,27,379,01/08/2014,14,August,AJ,NA,"""        -",S
298,"1,5ml",298-3,BADIERA II,27,379,01/08/2014,14,August,AJ,NA,"""        -",S
299,"1,5ml",299-1,BADIERA II,27,385,01/08/2014,14,August,AJ,NA,"""        -",S
300,"1,5ml",300-1,BADIERA II,27,397,01/08/2014,14,August,AJ,NA,"""        -",S
302,"1,5ml",302-1,BADIERA II,27,447,01/08/2014,14,August,AJ,NA,"""        -",S
303,"1,5ml",303-1,BADIERA II,27,463,01/08/2014,14,August,AJ,NA,"""        -",S
303,"1,5ml",303-2,BADIERA II,27,463,01/08/2014,14,August,AJ,NA,"""        -",S
305,"1,5ml",305-1,DJANDORO,35,1,01/08/2014,14,August,AJ,NA,"""        -",S
306,"1,5ml",306-1,DJANDORO,35,8,01/08/2014,14,August,AJ,NA,"""        -",S
307,"1,5ml",307-1,DJANDORO,35,64,01/08/2014,14,August,AJ,NA,"""        -",S
309,"1,5ml",309-1,DJANDORO,35,87,01/08/2014,14,August,AJ,NA,"""        -",S
310,"1,5ml",310-1,DJANDORO,35,121,01/08/2014,14,August,AJ,NA,"""        -",M
312,"1,5ml",312-1,DJANDORO,35,142,01/08/2014,14,August,AJ,NA,"""        +",S
314,"1,5ml",314-1,DJANDORO,35,142,01/08/2014,14,August,SG,NA,"""        -",S
315,"1,5ml",315-1,KANGOUNABA II,1,63,04/08/2014,14,August,PG,NP,"""        -",S
317,"1,5ml",317-1,KANGOUNABA II,1,31,04/08/2014,14,August,AJ,NP,"""        -",S
318,"1,5ml",318-1,NATIERA,10,68,04/08/2014,14,August,AJ,P,"""        -",S
319,"1,5ml",319-1,NATIERA,10,18,04/08/2014,14,August,AJ,P,"""        -",S
320,"1,5ml",320-1,NATIERA,10,18,04/08/2014,14,August,AJ,NP,"""        -",S
321,"1,5ml",321-1,NATIERA,10,18,04/08/2014,14,August,AJ,NP,"""        -",S
322,"1,5ml",322-1,NATIERA,10,18,04/08/2014,14,August,AJ,P,"""        -",S
323,"1,5ml",323-1,NATIERA,10,18,04/08/2014,14,August,AJ,P,"""        -",S
324,"1,5ml",324-1,NATIERA,10,68,04/08/2014,14,August,PG,P,"""        -",S
325,"1,5ml",325-1,NATIERA,10,18,04/08/2014,14,August,AJ,NP,"""        -",S
326,"1,5ml",326-1,MOSSIBOUGOU,10,236,04/08/2014,14,August,AJ,P,"""        -",S
327,"1,5ml",327-1,KANGOUNABA I,1,31,04/08/2014,14,August,AJ,P,"""        -",S
328,"1,5ml",328-1,KANGOUNABA I,1,31,04/08/2014,14,August,AJ,P,"""        -",S
333,"1,5ml",33-1,NATIERA,10,77,04/08/2014,14,August,AJ,NA,"""        -",#N/A
334,"1,5ml",334-1,KANGOUNABA I,1,31,04/08/2014,14,August,PG,NA,"""        -",S
338,"1,5ml",338-1,KANGOUNABA I,1,36,04/08/2014,14,August,AJ,NA,"""        -",S
338,"1,5ml",338-2,KANGOUNABA I,1,36,04/08/2014,14,August,AJ,NA,"""        -",S
338,"1,5ml",338-3,KANGOUNABA I,1,36,04/08/2014,14,August,AJ,NA,"""        -",S
340,"1,5ml",340-1,KANGOUNABA II,1,69,04/08/2014,14,August,AJ,NA,"""        -",S
340,"1,5ml",340-2,KANGOUNABA II,1,69,04/08/2014,14,August,AJ,NA,"""        -",S
340,"1,5ml",340-3,KANGOUNABA II,1,69,04/08/2014,14,August,AJ,NA,"""        -",S
345,"1,5ml",345-1,KANGOUNABA II,1,69,04/08/2014,14,August,AJ,NA,"""        -",S
347,"1,5ml",347-1,MOSSIBOUGOU,10,234,04/08/2014,14,August,AJ,NA,"""        -",B
347,"1,5ml",347-2,MOSSIBOUGOU,10,234,04/08/2014,14,August,AJ,NA,"""        -",S
350,"1,5ml",350-1,MOSSIBOUGOU,10,294,04/08/2014,14,August,GO,NA,"""        -",S
357,"1,5ml",357-1,KANGOUNABA I,1,297,04/08/2014,14,August,AJ,NA,"""        -",S
357,"1,5ml",357-2,KANGOUNABA I,1,297,04/08/2014,14,August,AJ,NA,"""        -",S
358,"1,5ml",358-1,KANGOUNABA I,1,297,04/08/2014,14,August,AJ,NA,"""        -",S
358,"1,5ml",358-2,KANGOUNABA I,1,297,04/08/2014,14,August,AJ,NA,"""        -",S
359,"1,5ml",359-1,KANGOUNABA I,1,297,04/08/2014,14,August,PG,NA,"""        -",S
359,"1,5ml",359-2,KANGOUNABA I,1,297,04/08/2014,14,August,PG,NA,"""        -",S
360,"1,5ml",360-1,KANGOUNABA I,1,297,04/08/2014,14,August,GR,NA,"""        -",S
360,"1,5ml",360-2,KANGOUNABA I,1,297,04/08/2014,14,August,GR,NA,"""        -",S
364,"1,5ml",364-1,WANIKATA,19,126,05/08/2014,14,August,AJ,NA,"""        -",S
366,"1,5ml",366-1,WANIKATA,19,126,05/08/2014,14,August,GR,NA,"""        -",S
371,"1,5ml",371-1,WANIKATA,19,143,05/08/2014,14,August,AJ,NA,"""        -",S
372,"1,5ml",372-1,BOULO- WALASSO,32,221,05/08/2014,14,August,AJ,NA,"""        -",S
373,"1,5ml",373-1,BOULO- WALASSO,32,221,05/08/2014,14,August,GR,NA,"""        +",S
376,"1,5ml",376-1,SANKARA CENTRE,19,36,05/08/2014,14,August,GO,NA,"""        +",S
377,"1,5ml",377-1,SANKARA CENTRE,19,78,05/08/2014,14,August,AJ,NA,"""        -",S
379,"1,5ml",379-1,HOUNTIARA I,13,67,05/08/2014,14,August,GO,NA,"""        -",S
380,"1,5ml",380-1,HOUNTIARA I,13,84,05/08/2014,14,August,AJ,NA,"""        -",S
381,"1,5ml",381-1,YABLE I,4,290,06/08/2014,14,August,AJ,NP,"""        -",S
382,"1,5ml",382-1,BAMAKO,20,51,06/08/2014,14,August,AJ,P,"""        -",M
383,"1,5ml",383-1,BAMAKO,20,70,06/08/2014,14,August,AJ,P,"""        -",S
384,"1,5ml",384-1,YABLE I,4,309,06/08/2014,14,August,AJ,NP,"""        -",S
386,"1,5ml",386-1,BOUNOUMBA,4,323,06/08/2014,14,August,AJ,NA,"""        +",S
388,"1,5ml",388-1,BOUNOUMBA,4,333,06/08/2014,14,August,AJ,NA,"""        -",S
390,"1,5ml",390-1,YABLE I,4,290,06/08/2014,14,August,AJ,NA,"""        -",S
390,"1,5ml",390-2,YABLE I,4,290,06/08/2014,14,August,AJ,NA,"""        -",S
390,"1,5ml",390-3,YABLE I,4,290,06/08/2014,14,August,AJ,NA,"""        -",S
390,"1,5ml",390-4,YABLE I,4,290,06/08/2014,14,August,AJ,NA,"""        -",S
393,"1,5ml",393-1,BAMAKO,20,34,06/08/2014,14,August,AJ,NA,"""        -",S
393,"1,5ml",393-2,BAMAKO,20,34,06/08/2014,14,August,AJ,NA,"""        -",S
394,"1,5ml",394-1,BAMAKO,20,51,06/08/2014,14,August,AJ,NA,"""        -",S
394,"1,5ml",394-2,BAMAKO,20,51,06/08/2014,14,August,AJ,NA,"""        -",M
394,"1,5ml",394-3,BAMAKO,20,51,06/08/2014,14,August,AJ,NA,"""        -",S
