Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50
403_220322_L001.srt.dp_stats	70748702.0	8954708.0	17907045.0	14040119.0	19358462.0	17045725.0	19458853.0	17345020.0	17660775.0	15520259.0	14562617.0	12448538.0	11061454.0	9154860.0	7791840.0	6308189.0	5167702.0	4118546.0	3296965.0	2583274.0	2032448.0	1587485.0	1237134.0	968209.0	757202.0	595645.0	466898.0	372365.0	303256.0	247712.0	205029.0	172971.0	146972.0	127519.0	111668.0	98902.0	88668.0	79945.0	73163.0	66344.0	61286.0	56527.0	51903.0	48795.0	45114.0	41689.0	39632.0	36637.0	34003.0	32827.0	30179.0
404_220322_L001.srt.dp_stats	71890761.0	8248586.0	18388769.0	12560128.0	18798687.0	15087727.0	18346992.0	15519714.0	16641371.0	14266104.0	14054368.0	11976262.0	11144303.0	9380920.0	8351284.0	6974148.0	5981366.0	4923135.0	4127576.0	3349147.0	2759412.0	2222034.0	1801105.0	1436698.0	1164562.0	926992.0	752533.0	600702.0	485268.0	393183.0	323726.0	265883.0	221316.0	182671.0	153988.0	132099.0	115130.0	100971.0	88662.0	79176.0	70406.0	65153.0	58509.0	53370.0	49703.0	46455.0	41843.0	39071.0	36787.0	34496.0	31881.0
406_220322_L001.srt.dp_stats	76902027.0	5649087.0	23406263.0	10060544.0	25622780.0	13000775.0	24690221.0	13514552.0	20962911.0	12009491.0	16119733.0	9490602.0	11459914.0	6897087.0	7624496.0	4729753.0	4879043.0	3095822.0	3028991.0	1972810.0	1873287.0	1258818.0	1153419.0	802158.0	725028.0	521399.0	468781.0	349477.0	314832.0	245563.0	222714.0	180310.0	163374.0	134931.0	124673.0	106611.0	98750.0	85758.0	80299.0	70779.0	66213.0	60146.0	56284.0	51532.0	48751.0	44826.0	42034.0	38488.0	36786.0	34538.0	32328.0
407_220322_L001.srt.dp_stats	86681831.0	6750966.0	37334218.0	11279299.0	36315260.0	12574618.0	29481295.0	11030159.0	20716058.0	8198513.0	13060823.0	5434956.0	7631642.0	3340565.0	4246995.0	1966857.0	2311572.0	1139471.0	1258729.0	673194.0	710201.0	411870.0	415953.0	265017.0	260099.0	178165.0	175779.0	130194.0	126834.0	99461.0	95851.0	78548.0	73683.0	62025.0	59136.0	51202.0	48225.0	42496.0	41259.0	35840.0	34665.0	30652.0	31377.0	27314.0	26940.0	23703.0	23670.0	21746.0	21225.0	19294.0	18740.0
408_220322_L001.srt.dp_stats	75790686.0	5734765.0	24408875.0	10440507.0	26954078.0	13504292.0	25752596.0	13764594.0	21523774.0	11957602.0	16135254.0	9240839.0	11144840.0	6511022.0	7242376.0	4342218.0	4503451.0	2776414.0	2731505.0	1748144.0	1649044.0	1090819.0	1009188.0	698048.0	638575.0	458595.0	419246.0	314394.0	287802.0	226600.0	204490.0	167492.0	153330.0	128514.0	119663.0	102182.0	94581.0	82471.0	77479.0	69014.0	64244.0	58453.0	54129.0	49712.0	46223.0	42299.0	40561.0	37348.0	35943.0	33277.0	31555.0
409_220322_L001.srt.dp_stats	74713770.0	8062277.0	18437595.0	13180533.0	20411936.0	16209625.0	20253252.0	16359047.0	17907419.0	14399673.0	14381031.0	11462582.0	10707372.0	8456139.0	7536299.0	5912205.0	5071241.0	3957860.0	3324618.0	2593194.0	2128264.0	1662597.0	1352909.0	1061197.0	859170.0	682841.0	556351.0	448125.0	371524.0	304727.0	255020.0	214030.0	183140.0	155744.0	136826.0	120254.0	105119.0	93883.0	84973.0	76482.0	69884.0	63677.0	58594.0	53684.0	49425.0	46970.0	44244.0	40822.0	38470.0	36233.0	33755.0
410_220322_L001.srt.dp_stats	78378928.0	13325654.0	22696899.0	19438656.0	23367178.0	20645387.0	20869143.0	17903026.0	16420793.0	13674993.0	11734883.0	9468748.0	7796108.0	6160581.0	4918212.0	3839320.0	3010923.0	2332407.0	1820075.0	1412533.0	1103732.0	859587.0	670916.0	532051.0	419557.0	332420.0	268541.0	219915.0	181721.0	152885.0	126920.0	110388.0	96050.0	84239.0	74815.0	66323.0	60053.0	53208.0	49601.0	45712.0	42328.0	38847.0	36710.0	34178.0	31341.0	29197.0	26661.0	25171.0	23720.0	22663.0	21124.0
411_220322_L001.srt.dp_stats	77694951.0	8346019.0	22764340.0	13726604.0	24244590.0	16281493.0	22594788.0	15624358.0	18594933.0	13069946.0	13938484.0	9864402.0	9746371.0	6905156.0	6455520.0	4610681.0	4144977.0	2984561.0	2598569.0	1891945.0	1613772.0	1196720.0	1005936.0	762684.0	640825.0	493710.0	416228.0	333256.0	284916.0	232287.0	200627.0	169057.0	147556.0	127566.0	113142.0	101641.0	90756.0	80860.0	73781.0	66473.0	61686.0	56257.0	52089.0	48107.0	44424.0	41135.0	39717.0	36427.0	34369.0	31981.0	30746.0
412_220322_L001.srt.dp_stats	78188585.0	8784917.0	23997465.0	14344845.0	25175269.0	16675856.0	22933151.0	15686139.0	18521888.0	12864667.0	13622427.0	9512736.0	9329554.0	6552883.0	6071360.0	4307132.0	3816996.0	2731394.0	2356383.0	1695199.0	1439742.0	1056240.0	891212.0	667298.0	556310.0	428146.0	362022.0	287551.0	245692.0	202620.0	174192.0	148818.0	130324.0	111188.0	99327.0	87506.0	80396.0	72903.0	66483.0	59805.0	55647.0	51429.0	46958.0	44065.0	40803.0	38335.0	36013.0	33480.0	31649.0	29199.0	28460.0
413_220322_L001.srt.dp_stats	78083393.0	6338230.0	22943848.0	10590668.0	24511874.0	13222041.0	23190278.0	13375603.0	19586958.0	11753658.0	15158754.0	9398525.0	10983564.0	7017810.0	7614084.0	4978438.0	5090415.0	3413097.0	3341978.0	2287933.0	2165149.0	1516731.0	1399977.0	1011772.0	909768.0	674830.0	608700.0	459511.0	411537.0	319542.0	285124.0	230226.0	204784.0	170173.0	153892.0	128759.0	119451.0	102728.0	94229.0	82983.0	76799.0	68144.0	62962.0	56816.0	54224.0	48328.0	46991.0	42459.0	40470.0	37623.0	35781.0
414_220322_L001.srt.dp_stats	75531602.0	6380858.0	20581352.0	10677846.0	22070470.0	13393931.0	21328261.0	13862122.0	18672582.0	12599273.0	15086474.0	10397314.0	11396251.0	7988555.0	8188231.0	5828877.0	5682824.0	4105867.0	3852747.0	2814986.0	2558318.0	1893904.0	1692265.0	1269843.0	1110696.0	852420.0	740111.0	575793.0	498026.0	397107.0	344434.0	280278.0	244265.0	201548.0	177540.0	150301.0	132349.0	116334.0	104055.0	92742.0	83626.0	77046.0	70126.0	64713.0	58756.0	54212.0	50497.0	46600.0	43586.0	40904.0	38190.0
415_220322_L001.srt.dp_stats	71361900.0	7484191.0	14196981.0	12172091.0	16796394.0	15692726.0	18117082.0	16732414.0	17271036.0	15492545.0	14832920.0	12911203.0	11743216.0	9937886.0	8678479.0	7238045.0	6114414.0	5009317.0	4166360.0	3354577.0	2747022.0	2210228.0	1783733.0	1439622.0	1159718.0	930586.0	758749.0	615425.0	508085.0	417685.0	347190.0	290510.0	251262.0	212928.0	182812.0	159702.0	140735.0	124755.0	113246.0	100883.0	90545.0	82465.0	75746.0	70020.0	63564.0	59516.0	54753.0	52002.0	49485.0	46377.0	42866.0
416_220322_L001.srt.dp_stats	77887754.0	8948565.0	22178067.0	14526883.0	23717975.0	17066206.0	22094174.0	16304592.0	18212247.0	13458296.0	13605482.0	10002452.0	9462296.0	6947514.0	6270024.0	4596086.0	3979294.0	2928491.0	2482633.0	1842892.0	1525158.0	1148481.0	945763.0	723986.0	598377.0	464526.0	391767.0	312730.0	262806.0	218759.0	187265.0	157880.0	139450.0	122361.0	108432.0	95474.0	88654.0	77823.0	73063.0	66056.0	60452.0	56461.0	52456.0	47651.0	44884.0	40677.0	39210.0	36721.0	34569.0	32444.0	30411.0
41_220322_L001.srt.dp_stats	121111581.0	13514736.0	58375213.0	15165132.0	37437213.0	10988289.0	19712347.0	6293122.0	9120388.0	3195895.0	3943081.0	1515472.0	1662716.0	719959.0	726837.0	356270.0	343557.0	192875.0	182463.0	114336.0	108641.0	75284.0	71058.0	54196.0	50667.0	39955.0	39088.0	31826.0	31534.0	26347.0	26012.0	22410.0	22430.0	19359.0	18802.0	16480.0	16144.0	14546.0	14462.0	12678.0	12577.0	11432.0	11528.0	10375.0	10132.0	9331.0	9407.0	8404.0	8273.0	7411.0	7047.0
42_220322_L001.srt.dp_stats	94524711.0	8402890.0	44974328.0	12682371.0	38890380.0	12695664.0	28095258.0	10022755.0	17658196.0	6739573.0	10007595.0	4044789.0	5256003.0	2261839.0	2670809.0	1219505.0	1333939.0	658506.0	671326.0	366472.0	354358.0	215982.0	204683.0	139582.0	132514.0	97054.0	93584.0	71008.0	69108.0	55550.0	54730.0	45902.0	43542.0	38373.0	36779.0	32464.0	31059.0	27655.0	27015.0	24614.0	23758.0	21800.0	21170.0	19062.0	18740.0	17911.0	17189.0	16159.0	15466.0	14249.0	14484.0
43_220322_L001.srt.dp_stats	115307170.0	5298845.0	57934376.0	7200920.0	43007056.0	6615921.0	27143558.0	4838677.0	15215032.0	3069498.0	7846328.0	1770154.0	3803978.0	952788.0	1794570.0	510171.0	848384.0	274634.0	414551.0	155695.0	221729.0	97466.0	130583.0	67006.0	84999.0	48074.0	60352.0	37615.0	45919.0	30992.0	36689.0	26669.0	31335.0	22789.0	26918.0	20018.0	23667.0	18434.0	20877.0	16981.0	19127.0	14906.0	17072.0	13778.0	15993.0	13172.0	14823.0	11917.0	13757.0	11523.0	13235.0
44_220322_L001.srt.dp_stats	101633764.0	4480750.0	45725306.0	6817918.0	37984997.0	7497987.0	28323951.0	6760025.0	19386009.0	5337949.0	12386635.0	3861466.0	7477352.0	2589951.0	4352702.0	1640589.0	2451980.0	1009968.0	1368384.0	609539.0	769602.0	371741.0	436360.0	229729.0	260262.0	147636.0	160214.0	100868.0	108909.0	71563.0	77607.0	53963.0	58830.0	44097.0	46799.0	36864.0	39661.0	30120.0	33133.0	26241.0	28727.0	23052.0	25213.0	20942.0	22896.0	18700.0	19874.0	17183.0	18209.0	15833.0	17049.0
45_220322_L001.srt.dp_stats	78178567.0	6496540.0	29064393.0	11198733.0	29801001.0	13760029.0	26722911.0	13532097.0	21124856.0	11330975.0	15109722.0	8435120.0	9953958.0	5730720.0	6126952.0	3642362.0	3625259.0	2218571.0	2076922.0	1313360.0	1193358.0	774811.0	687752.0	468452.0	407932.0	291610.0	254948.0	192506.0	168604.0	134180.0	118128.0	98363.0	88101.0	75108.0	67480.0	59591.0	54002.0	48725.0	44203.0	40438.0	38369.0	33983.0	31817.0	29344.0	27766.0	25646.0	24732.0	23302.0	22311.0	20598.0	20145.0
48_220322_L001.srt.dp_stats	273008860.0	624769.0	15934684.0	409498.0	7835265.0	269064.0	3773547.0	153388.0	1753411.0	82668.0	804594.0	43822.0	382894.0	25315.0	195125.0	16467.0	108008.0	10470.0	66963.0	7481.0	42445.0	5888.0	29915.0	4701.0	22758.0	3943.0	18030.0	3295.0	14372.0	3071.0	11140.0	2469.0	9372.0	2216.0	7846.0	2113.0	6746.0	1884.0	6009.0	1628.0	5279.0	1480.0	4837.0	1615.0	4050.0	1304.0	3694.0	1296.0	3573.0	1166.0	3152.0
49_220322_L001.srt.dp_stats	300973496.0	108483.0	4022736.0	19297.0	547647.0	6831.0	94678.0	4792.0	31796.0	3874.0	17790.0	3221.0	11548.0	2585.0	8566.0	1896.0	6198.0	1458.0	4850.0	1110.0	3200.0	861.0	2277.0	709.0	1903.0	446.0	1334.0	326.0	884.0	195.0	979.0	144.0	576.0	138.0	510.0	91.0	418.0	42.0	353.0	70.0	483.0	37.0	284.0	53.0	334.0	22.0	380.0	21.0	182.0	16.0	231.0
4_220322_L001.srt.dp_stats	95924291.0	3591576.0	51239415.0	5463352.0	46575295.0	5606394.0	34579351.0	4555750.0	22099533.0	3166156.0	12682596.0	1991535.0	6736500.0	1181718.0	3438307.0	681161.0	1716371.0	402830.0	874620.0	246324.0	471723.0	158347.0	272125.0	109143.0	170900.0	79579.0	114408.0	60359.0	82938.0	48116.0	63338.0	39026.0	50014.0	32429.0	41523.0	27779.0	34571.0	24400.0	29491.0	21771.0	25550.0	19556.0	22400.0	17498.0	19970.0	15806.0	17982.0	14601.0	16783.0	13736.0	15619.0
51_220322_L001.srt.dp_stats	302123618.0	151545.0	2984293.0	24198.0	395999.0	8991.0	81716.0	5627.0	27733.0	5008.0	15043.0	4390.0	10464.0	3940.0	7955.0	3354.0	5996.0	2480.0	5064.0	2079.0	3152.0	1593.0	2475.0	1020.0	1919.0	865.0	1362.0	679.0	1037.0	571.0	930.0	321.0	696.0	286.0	615.0	225.0	561.0	171.0	287.0	102.0	394.0	63.0	299.0	82.0	293.0	57.0	188.0	48.0	242.0	52.0	192.0
52_220322_L001.srt.dp_stats	119147892.0	4073940.0	66521896.0	4853770.0	47136787.0	3877046.0	27130939.0	2516407.0	13695125.0	1448596.0	6383252.0	800713.0	2886392.0	446709.0	1341772.0	263681.0	667684.0	165641.0	359402.0	111142.0	216678.0	80290.0	142063.0	60787.0	98952.0	47808.0	71751.0	38347.0	55893.0	33169.0	44171.0	27433.0	35785.0	23716.0	30905.0	20677.0	25566.0	18573.0	21986.0	17513.0	20439.0	15725.0	17965.0	13455.0	16093.0	12841.0	15363.0	12413.0	13728.0	11180.0	13080.0
53_220322_L001.srt.dp_stats	83152653.0	3093054.0	41064436.0	5212759.0	42955363.0	6096302.0	36696978.0	5593177.0	26765257.0	4338067.0	17355484.0	3023188.0	10296795.0	1952451.0	5780231.0	1224725.0	3154958.0	756927.0	1714539.0	480141.0	961368.0	314454.0	561658.0	216288.0	348220.0	153124.0	234200.0	112981.0	163753.0	86549.0	118786.0	69737.0	89782.0	55702.0	71847.0	45670.0	57481.0	38273.0	46637.0	32936.0	38695.0	28530.0	33768.0	25466.0	28678.0	21728.0	24688.0	19586.0	21461.0	17753.0	19267.0
54_220322_L001.srt.dp_stats	263579175.0	1666315.0	32724710.0	454792.0	5543173.0	125568.0	947025.0	48958.0	225675.0	28381.0	94574.0	19580.0	58815.0	15284.0	39755.0	12737.0	30759.0	11121.0	23622.0	9582.0	19141.0	9044.0	15337.0	7860.0	12487.0	7306.0	11743.0	6823.0	10118.0	6344.0	8722.0	5574.0	7260.0	5013.0	6252.0	4364.0	5332.0	3854.0	4693.0	3151.0	4073.0	2735.0	3280.0	2547.0	2818.0	2265.0	2406.0	2000.0	2211.0	1591.0	1852.0
55_220322_L001.srt.dp_stats	268837836.0	2554715.0	28046256.0	525904.0	4391872.0	127520.0	687772.0	47357.0	165376.0	29878.0	73783.0	23392.0	45163.0	17726.0	31989.0	14677.0	25727.0	12978.0	19254.0	11528.0	15242.0	9905.0	12115.0	8925.0	10284.0	7997.0	9068.0	6736.0	7741.0	6480.0	6913.0	5494.0	6084.0	4922.0	5313.0	4193.0	4345.0	3573.0	3779.0	3049.0	3381.0	2727.0	2970.0	2482.0	2570.0	2122.0	2201.0	1780.0	1730.0	1446.0	1574.0
56_220322_L001.srt.dp_stats	266853870.0	1867721.0	30254261.0	456282.0	4813418.0	128865.0	821219.0	52489.0	207618.0	31590.0	93168.0	23584.0	57509.0	17516.0	38026.0	13184.0	26323.0	10146.0	18360.0	7570.0	13098.0	5356.0	9008.0	4357.0	6315.0	3568.0	4834.0	2688.0	3319.0	2129.0	2589.0	1748.0	2207.0	1382.0	1636.0	1195.0	1438.0	1073.0	1204.0	887.0	1111.0	864.0	1000.0	878.0	768.0	750.0	837.0	731.0	769.0	597.0	668.0
57_220322_L001.srt.dp_stats	108631844.0	4087432.0	60848860.0	5403687.0	47800382.0	4757507.0	30546855.0	3347279.0	16964838.0	2069520.0	8609043.0	1188771.0	4139154.0	672811.0	1966106.0	384017.0	971578.0	236530.0	507658.0	153568.0	285051.0	105660.0	175502.0	76620.0	119168.0	58223.0	85728.0	47573.0	66536.0	40163.0	53339.0	33697.0	43935.0	29428.0	36831.0	25570.0	32158.0	23476.0	28474.0	21407.0	24947.0	19065.0	22602.0	17915.0	20662.0	16468.0	19155.0	15383.0	17956.0	14834.0	16780.0
58_220322_L001.srt.dp_stats	97441144.0	3795117.0	55365640.0	5504218.0	48022948.0	5328436.0	33780048.0	4083633.0	20466054.0	2718751.0	11215967.0	1660916.0	5776053.0	970769.0	2904589.0	570497.0	1466899.0	345268.0	773024.0	221045.0	431847.0	149726.0	260291.0	107163.0	173651.0	81311.0	122507.0	65269.0	91875.0	53846.0	72098.0	45671.0	57931.0	40211.0	49844.0	35649.0	43217.0	31534.0	37653.0	28650.0	33085.0	25957.0	30427.0	23813.0	27522.0	21788.0	24911.0	20754.0	22932.0	19454.0	21620.0
59_220322_L001.srt.dp_stats	60550031.0	1519234.0	11423208.0	2527676.0	13473351.0	3904541.0	16045540.0	5319693.0	18038224.0	6495532.0	18912971.0	7178197.0	18434324.0	7295798.0	16844763.0	6881488.0	14485623.0	6099156.0	11807551.0	5110918.0	9237977.0	4111177.0	6944367.0	3196517.0	5071488.0	2424412.0	3621345.0	1800236.0	2555176.0	1332225.0	1794391.0	978842.0	1269322.0	727797.0	905628.0	546091.0	651917.0	415667.0	483446.0	324105.0	361650.0	255687.0	278035.0	204695.0	219732.0	166053.0	175929.0	137664.0	143072.0	115224.0	117734.0
5_220322_L001.srt.dp_stats	67660165.0	2699790.0	19227526.0	4790661.0	21926608.0	6774094.0	23121790.0	8108502.0	22422023.0	8553801.0	20084910.0	8162793.0	16809310.0	7161823.0	13201601.0	5864543.0	9826993.0	4526048.0	7001193.0	3339550.0	4808978.0	2389908.0	3221192.0	1663647.0	2123850.0	1145822.0	1395580.0	786677.0	913861.0	548372.0	611214.0	382989.0	418763.0	278249.0	292397.0	204765.0	213738.0	156354.0	158031.0	121215.0	121763.0	95647.0	95409.0	78118.0	76758.0	65419.0	62921.0	54922.0	52551.0	47058.0	45441.0
60_220322_L001.srt.dp_stats	107969276.0	4135325.0	60464825.0	5449381.0	47695975.0	4833094.0	30597631.0	3428303.0	17048035.0	2131850.0	8729140.0	1243551.0	4247967.0	707858.0	2058506.0	413308.0	1026763.0	255433.0	551546.0	167702.0	322971.0	116364.0	201757.0	85653.0	136853.0	65746.0	99166.0	53481.0	76983.0	44640.0	60846.0	37393.0	49037.0	33141.0	41269.0	29135.0	34868.0	26064.0	30913.0	22688.0	27077.0	20348.0	24227.0	18601.0	21423.0	17036.0	19575.0	15572.0	17802.0	14445.0	16171.0
61_220322_L001.srt.dp_stats	241179135.0	3010366.0	46299913.0	1069463.0	10353414.0	325985.0	2153312.0	111092.0	506126.0	50156.0	160979.0	32856.0	84910.0	24539.0	57099.0	20390.0	41673.0	16574.0	33258.0	14498.0	25621.0	13109.0	21195.0	11344.0	17784.0	9986.0	15181.0	9271.0	13154.0	8515.0	12049.0	7854.0	10920.0	7128.0	8978.0	6420.0	7665.0	5684.0	6924.0	5365.0	6616.0	4727.0	6013.0	4564.0	5206.0	4079.0	4402.0	3737.0	3749.0	3260.0	3637.0
63_220322_L001.srt.dp_stats	64430785.0	2086582.0	14307325.0	3587166.0	16608942.0	5408249.0	18864221.0	7062520.0	19989633.0	8176579.0	19664018.0	8559164.0	17957451.0	8176647.0	15341940.0	7225663.0	12285459.0	5985611.0	9325276.0	4681613.0	6773234.0	3501766.0	4758067.0	2530838.0	3237923.0	1784384.0	2174509.0	1236850.0	1436837.0	861896.0	959673.0	600931.0	653219.0	429547.0	454565.0	313123.0	322888.0	235511.0	238369.0	181260.0	181652.0	145255.0	143438.0	117804.0	115649.0	99072.0	96245.0	83436.0	82291.0	71664.0	69494.0
64_220322_L001.srt.dp_stats	75026376.0	3186225.0	28603012.0	5730604.0	32180484.0	7578221.0	31417966.0	8128260.0	26856040.0	7401906.0	20523645.0	5995496.0	14308252.0	4426700.0	9299257.0	3051543.0	5757932.0	2002912.0	3431029.0	1291401.0	2012514.0	822510.0	1185912.0	529562.0	716274.0	356080.0	454953.0	250993.0	300331.0	178493.0	206139.0	134890.0	149183.0	103902.0	112284.0	82053.0	87778.0	68141.0	71217.0	56970.0	58497.0	48654.0	49365.0	42262.0	42136.0	36949.0	37260.0	32424.0	33141.0	29399.0	29157.0
65_220322_L001.srt.dp_stats	251098816.0	5553450.0	38022690.0	1447498.0	7056753.0	362591.0	1262048.0	110987.0	283016.0	53381.0	99038.0	35797.0	53909.0	26623.0	35883.0	20762.0	27763.0	16817.0	21766.0	13693.0	17154.0	11795.0	13955.0	10077.0	12063.0	9343.0	10503.0	8419.0	9294.0	7922.0	8032.0	7182.0	7059.0	6768.0	6618.0	5983.0	6274.0	5679.0	5979.0	5222.0	5261.0	4784.0	4589.0	4280.0	4540.0	3915.0	3766.0	3610.0	3422.0	3200.0	3083.0
66_220322_L001.srt.dp_stats	240742357.0	5284793.0	44324929.0	1728316.0	9764694.0	493753.0	1994151.0	152774.0	456841.0	66537.0	149537.0	40908.0	77866.0	30895.0	50905.0	26147.0	38117.0	21340.0	29888.0	17739.0	23487.0	14789.0	18913.0	12506.0	15467.0	10602.0	13159.0	9130.0	11190.0	8022.0	9706.0	7475.0	8486.0	7145.0	7758.0	6618.0	6796.0	6270.0	6189.0	5829.0	6036.0	5278.0	5533.0	4853.0	5317.0	4460.0	4903.0	4410.0	4735.0	4188.0	4177.0
67_220322_L001.srt.dp_stats	92787717.0	5333268.0	47632927.0	8338570.0	43616666.0	8641506.0	32510788.0	6968508.0	20816725.0	4806889.0	11965807.0	2994723.0	6417112.0	1758798.0	3327987.0	1023485.0	1713400.0	597008.0	907439.0	363849.0	501488.0	231894.0	298235.0	154892.0	190083.0	111026.0	129000.0	80940.0	91457.0	62305.0	68918.0	50142.0	54424.0	40515.0	43661.0	34568.0	37219.0	29651.0	32106.0	25867.0	27356.0	22552.0	24134.0	20082.0	21106.0	18305.0	18537.0	16447.0	17310.0	15308.0	16214.0
68_220322_L001.srt.dp_stats	89787998.0	5133120.0	42412300.0	7944201.0	39383675.0	8682491.0	31490331.0	7669990.0	22202674.0	5836342.0	14212544.0	4009632.0	8407261.0	2535776.0	4697950.0	1530397.0	2552482.0	903389.0	1363663.0	534619.0	739541.0	327311.0	422797.0	212219.0	253861.0	144550.0	163958.0	106144.0	116891.0	81374.0	87291.0	65619.0	69025.0	54751.0	56425.0	46155.0	47465.0	40007.0	41421.0	34306.0	35044.0	30605.0	31410.0	27124.0	28122.0	24776.0	24416.0	22395.0	23000.0	20801.0	21258.0
6_220322_L001.srt.dp_stats	66334214.0	2116415.0	17772591.0	3723893.0	20599855.0	5434827.0	22397502.0	6744180.0	22446505.0	7433789.0	20864742.0	7447621.0	18169692.0	6839835.0	14795837.0	5834491.0	11410277.0	4682760.0	8346785.0	3560587.0	5870562.0	2598179.0	3979635.0	1838587.0	2634811.0	1273158.0	1733472.0	878392.0	1130211.0	610334.0	742677.0	427244.0	498832.0	304771.0	341447.0	223611.0	246726.0	169402.0	183640.0	131617.0	140415.0	107343.0	110561.0	87521.0	90042.0	72717.0	74719.0	62960.0	63869.0	53848.0	54639.0
71_220322_L001.srt.dp_stats	98539610.0	4217724.0	53144651.0	6211420.0	46582006.0	6132644.0	33189859.0	4773759.0	20352199.0	3216916.0	11250045.0	1965168.0	5826737.0	1145612.0	2907857.0	673881.0	1466696.0	399920.0	764665.0	245036.0	423243.0	158786.0	248633.0	111913.0	158976.0	80478.0	109217.0	61468.0	78707.0	49818.0	61331.0	41490.0	48625.0	35065.0	40086.0	30347.0	33613.0	26330.0	28933.0	23668.0	25007.0	21061.0	22211.0	19032.0	19988.0	17399.0	18732.0	15824.0	16963.0	14230.0	15330.0
72_220322_L001.srt.dp_stats	120777978.0	4222799.0	67044633.0	5073712.0	47077525.0	4053151.0	26693855.0	2568651.0	13120171.0	1437504.0	5925732.0	760604.0	2570199.0	405514.0	1136806.0	228649.0	536986.0	138033.0	281011.0	89641.0	162883.0	64135.0	105999.0	48092.0	75381.0	38956.0	57644.0	32125.0	45060.0	26804.0	37681.0	23543.0	32818.0	20122.0	27410.0	18430.0	24089.0	17056.0	21696.0	15615.0	19661.0	14520.0	17964.0	13734.0	16889.0	13374.0	16427.0	12416.0	14711.0	11767.0	13887.0
73_220322_L001.srt.dp_stats	75291009.0	3536113.0	31390007.0	6561961.0	35212096.0	8521329.0	33174756.0	8698452.0	26874724.0	7471423.0	19264032.0	5664062.0	12595888.0	3947694.0	7735585.0	2581502.0	4524389.0	1635507.0	2601280.0	1027738.0	1497295.0	656622.0	886445.0	430978.0	546214.0	293040.0	354089.0	209083.0	237752.0	150974.0	169541.0	114465.0	126544.0	90115.0	96390.0	72056.0	77307.0	59703.0	63147.0	49867.0	51231.0	43080.0	43916.0	36538.0	38607.0	32038.0	33463.0	29148.0	30016.0	26214.0	26714.0
74_220322_L001.srt.dp_stats	129574691.0	7235732.0	66925715.0	7814373.0	42167018.0	5571206.0	21698651.0	3194438.0	9787845.0	1645656.0	4122842.0	822921.0	1723308.0	413302.0	746794.0	221501.0	351321.0	132837.0	185820.0	85175.0	108979.0	59788.0	73511.0	46056.0	54293.0	35686.0	41271.0	29598.0	33012.0	25648.0	27654.0	21984.0	22939.0	18918.0	20960.0	17497.0	18052.0	15490.0	16629.0	14369.0	15008.0	13138.0	13995.0	12535.0	13202.0	11880.0	12286.0	11232.0	11431.0	10290.0	11055.0
75_220322_L001.srt.dp_stats	87385215.0	5043772.0	42008610.0	8112481.0	40632174.0	8998836.0	32806790.0	7873783.0	22878510.0	5873749.0	14329937.0	3903242.0	8247170.0	2409340.0	4504057.0	1434290.0	2396451.0	848858.0	1279189.0	511787.0	702491.0	319254.0	406530.0	212728.0	249728.0	147254.0	167330.0	107010.0	115870.0	82808.0	86073.0	65596.0	65379.0	52044.0	53170.0	43495.0	43936.0	37361.0	37232.0	32566.0	32085.0	28439.0	27950.0	25254.0	25383.0	22233.0	21887.0	19730.0	19261.0	17816.0	17315.0
78_220322_L001.srt.dp_stats	80771672.0	6461714.0	32765741.0	11096275.0	33259888.0	13256465.0	28861824.0	12445273.0	21775245.0	9892079.0	14730095.0	6926837.0	9126055.0	4450534.0	5292216.0	2675136.0	2941632.0	1547961.0	1585139.0	884476.0	876762.0	517730.0	496782.0	317876.0	300943.0	204954.0	191954.0	142384.0	135212.0	105244.0	98501.0	80660.0	76813.0	64843.0	63300.0	53638.0	51506.0	45499.0	43413.0	38139.0	36890.0	33084.0	31277.0	28347.0	27507.0	25652.0	24503.0	22479.0	21989.0	19720.0	19817.0
7_220322_L001.srt.dp_stats	63418609.0	2564915.0	13089605.0	4409038.0	14837760.0	6584506.0	16661486.0	8490396.0	17680485.0	9725096.0	17435159.0	10085360.0	16057818.0	9602195.0	13844511.0	8485622.0	11301300.0	7061524.0	8794762.0	5589427.0	6556093.0	4254014.0	4731531.0	3136314.0	3343779.0	2259380.0	2322012.0	1594370.0	1595058.0	1128168.0	1101763.0	800816.0	766342.0	573903.0	542837.0	415701.0	395036.0	308883.0	292703.0	237289.0	224698.0	185659.0	173717.0	146256.0	137327.0	118249.0	111036.0	97570.0	91092.0	80221.0	75917.0
80_220322_L001.srt.dp_stats	100156141.0	5558643.0	51466407.0	8233731.0	43929337.0	8131864.0	30969581.0	6299864.0	18925077.0	4176967.0	10408160.0	2471243.0	5307975.0	1378897.0	2586418.0	754001.0	1252217.0	420860.0	628966.0	246390.0	337086.0	154485.0	196500.0	105516.0	128125.0	77054.0	90385.0	60183.0	68340.0	48084.0	54036.0	39962.0	43436.0	33298.0	36817.0	29260.0	30928.0	25401.0	26957.0	22356.0	23696.0	19923.0	21074.0	18677.0	18767.0	16996.0	17387.0	15720.0	15961.0	14681.0	15051.0
