Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54
A2_8_EKDN220028613-1A_H5J72DSX5_L2.srt.dp_stats	86248573.0	25726399.0	33025103.0	30013872.0	29322266.0	24176388.0	20327624.0	15468431.0	11789549.0	8489751.0	6111649.0	4205385.0	2930138.0	2004105.0	1382438.0	947411.0	661174.0	479505.0	351291.0	264658.0	205527.0	163001.0	134860.0	111708.0	93871.0	82227.0	70919.0	62694.0	55586.0	48844.0	44072.0	39318.0	35204.0	31800.0	30201.0	27541.0	25707.0	23328.0	21718.0	19855.0	18438.0	17371.0	16002.0	15159.0	13506.0	12946.0	11836.0	11503.0	10833.0	10708.0	9811.0	9287.0	8933.0	8787.0	7925.0
A2_9_EKDN220028685-1A_H3VYYDSX5_L2.srt.dp_stats	89831737.0	32399749.0	37717743.0	33944362.0	30058634.0	23466344.0	17914362.0	12687233.0	8888026.0	5921344.0	3927395.0	2578438.0	1683771.0	1110746.0	741762.0	513410.0	368384.0	266228.0	206863.0	158252.0	128301.0	106569.0	91218.0	79406.0	66530.0	58576.0	51704.0	45892.0	40821.0	35391.0	31943.0	28258.0	27349.0	24275.0	22202.0	20165.0	18549.0	17705.0	15823.0	15087.0	14152.0	13127.0	12383.0	11570.0	10880.0	10577.0	9391.0	9605.0	8578.0	8269.0	7928.0	7304.0	7267.0	6823.0	6724.0
A3_10_EKDN220028754-1A_H5JF5DSX5_L3.srt.dp_stats	153478958.0	47880276.0	46463003.0	22939672.0	16249078.0	7788357.0	4820481.0	2349758.0	1373108.0	713089.0	431713.0	256896.0	174184.0	119032.0	89839.0	68588.0	54909.0	44112.0	37401.0	33657.0	27706.0	25020.0	21437.0	20056.0	18086.0	16313.0	15005.0	13748.0	12923.0	11553.0	11238.0	10015.0	9950.0	9485.0	8788.0	8176.0	8624.0	8096.0	7502.0	7399.0	6864.0	6560.0	5837.0	6142.0	5754.0	5728.0	5721.0	5378.0	5026.0	4681.0	4670.0	4685.0	4508.0	4564.0	4191.0
A3_12_EKDN220028872-1A_H5JF5DSX5_L3.srt.dp_stats	97086239.0	36943207.0	41014931.0	34277194.0	28830223.0	21240205.0	15401333.0	10349841.0	6962764.0	4474776.0	2892239.0	1817478.0	1160809.0	751908.0	499352.0	345273.0	243587.0	183356.0	139839.0	113264.0	92955.0	78224.0	66969.0	55867.0	48776.0	42123.0	37849.0	33204.0	29461.0	26325.0	23402.0	21645.0	18859.0	17549.0	16319.0	15370.0	13895.0	13145.0	12564.0	10874.0	10493.0	9606.0	9446.0	9079.0	8352.0	8096.0	7488.0	7429.0	7225.0	6463.0	6484.0	6392.0	6105.0	6070.0	6080.0
A3_14_EKDN220028980-1A_H5J72DSX5_L2.srt.dp_stats	93395424.0	28561611.0	36140738.0	29698231.0	28595971.0	21939810.0	18312230.0	13346391.0	10191609.0	7131256.0	5202021.0	3564936.0	2512856.0	1719335.0	1208927.0	844880.0	601445.0	435089.0	323731.0	245938.0	191955.0	154778.0	127268.0	107182.0	91270.0	77417.0	66963.0	59260.0	53925.0	46848.0	41343.0	37470.0	34589.0	30967.0	27604.0	25588.0	23384.0	21729.0	20077.0	18554.0	18371.0	16237.0	14991.0	13813.0	12891.0	13026.0	11697.0	11382.0	10588.0	9971.0	9228.0	9176.0	8613.0	8699.0	8369.0
A3_1_EKDN220028130-1A_H57YWDSX5_L3.srt.dp_stats	90702932.0	28528901.0	35841084.0	31031772.0	29542127.0	23208363.0	18919423.0	13782568.0	10266045.0	7124145.0	4979993.0	3349508.0	2300314.0	1531188.0	1045505.0	714531.0	505240.0	363387.0	265264.0	202967.0	162433.0	129554.0	107072.0	89239.0	77830.0	66969.0	59631.0	51791.0	46594.0	43316.0	38309.0	34386.0	30775.0	27591.0	24942.0	22666.0	21420.0	19433.0	18001.0	16779.0	15452.0	14891.0	13656.0	13241.0	12238.0	11052.0	10638.0	9823.0	9510.0	8717.0	8387.0	8117.0	8039.0	7313.0	7421.0
A3_3_EKDN220028266-1A_H3NGLDSX5_L2.srt.dp_stats	102973686.0	32004182.0	40155191.0	29236905.0	28022597.0	19545206.0	16183663.0	10853442.0	8247745.0	5398877.0	3893760.0	2529250.0	1778795.0	1162696.0	817073.0	556684.0	403930.0	290053.0	217813.0	169280.0	134418.0	108590.0	90701.0	76402.0	66054.0	57785.0	49746.0	43085.0	39436.0	33990.0	30939.0	27250.0	24625.0	23057.0	21193.0	19733.0	18559.0	17272.0	16377.0	14924.0	13788.0	12673.0	12081.0	11982.0	11330.0	10434.0	9701.0	9536.0	9043.0	8566.0	8103.0	7942.0	7456.0	7332.0	6904.0
A3_4_EKDN220028337-1A_H3V53DSX5_L2.srt.dp_stats	102911103.0	31516385.0	40249438.0	29177776.0	28142510.0	19520234.0	16294707.0	10880544.0	8304241.0	5456886.0	3943944.0	2562460.0	1795697.0	1175315.0	826584.0	565421.0	407142.0	290529.0	223465.0	169667.0	135102.0	107712.0	91043.0	75671.0	65138.0	56453.0	50002.0	43084.0	38709.0	34475.0	32162.0	28566.0	26082.0	23250.0	21117.0	19032.0	17608.0	16634.0	15172.0	14358.0	14056.0	12920.0	12040.0	11198.0	10781.0	10773.0	9573.0	9208.0	8951.0	8582.0	8189.0	8099.0	7841.0	7427.0	7337.0
A3_5_EKDN220028408-1A_H5J72DSX5_L1.srt.dp_stats	89623037.0	27797639.0	35080917.0	30520395.0	29258569.0	23212259.0	19174236.0	14168337.0	10697148.0	7512281.0	5371438.0	3684395.0	2553964.0	1740382.0	1202462.0	834930.0	593148.0	424110.0	314430.0	238720.0	188388.0	152259.0	124268.0	104146.0	91144.0	78717.0	69117.0	59441.0	52098.0	46526.0	40787.0	36822.0	34692.0	30407.0	27683.0	24454.0	22560.0	20852.0	19314.0	18255.0	17030.0	15514.0	14394.0	13485.0	13122.0	12375.0	11765.0	11271.0	10729.0	9731.0	9510.0	9047.0	8801.0	8309.0	7875.0
A3_6_EKDN220028484-1A_H5J72DSX5_L2.srt.dp_stats	111827651.0	37643474.0	44398220.0	30451265.0	26702736.0	17254212.0	13018107.0	8067757.0	5606997.0	3417919.0	2260799.0	1394889.0	926848.0	594628.0	407144.0	276091.0	206311.0	154109.0	118911.0	96180.0	78434.0	66033.0	56301.0	48353.0	42068.0	35954.0	32676.0	28809.0	26626.0	23797.0	21595.0	19570.0	18714.0	17661.0	16165.0	14975.0	13466.0	12707.0	11868.0	12000.0	10779.0	10169.0	9711.0	9644.0	9212.0	8673.0	8163.0	7955.0	7373.0	7400.0	6772.0	6509.0	6210.0	6127.0	5693.0
A3_7_EKDN220028552-1A_H3NGLDSX5_L2.srt.dp_stats	108833841.0	26584869.0	42585348.0	25072521.0	29316418.0	17534783.0	17118654.0	10214891.0	8900837.0	5290767.0	4261926.0	2573677.0	1989409.0	1237214.0	929197.0	603019.0	450373.0	315890.0	243152.0	182405.0	150220.0	119403.0	99063.0	81751.0	69985.0	61158.0	52091.0	47208.0	42512.0	38596.0	35045.0	32428.0	29451.0	26913.0	25253.0	22346.0	21154.0	19551.0	18686.0	16715.0	15424.0	14165.0	13452.0	13042.0	12454.0	11413.0	10873.0	10443.0	10365.0	9907.0	9191.0	9278.0	8592.0	8131.0	7924.0
A3_8_EKDN220028614-1A_H5J72DSX5_L2.srt.dp_stats	93959396.0	28246933.0	37392202.0	29949796.0	29372769.0	22055210.0	18413225.0	13058941.0	9900515.0	6757555.0	4828030.0	3209222.0	2237540.0	1495515.0	1037334.0	714067.0	511078.0	372396.0	284002.0	217447.0	173719.0	139215.0	116720.0	98587.0	83998.0	72427.0	63124.0	56399.0	49154.0	44178.0	39729.0	36208.0	33455.0	30359.0	27840.0	25286.0	23177.0	21762.0	20365.0	18626.0	18034.0	16441.0	15409.0	14853.0	13933.0	13176.0	12518.0	12038.0	11137.0	10434.0	10415.0	9937.0	8991.0	9046.0	8896.0
A3_9_EKDN220028686-1A_H3V53DSX5_L2.srt.dp_stats	81219996.0	20303965.0	27513978.0	25506964.0	26967299.0	23476629.0	21531675.0	17501845.0	14627439.0	11346159.0	8941742.0	6629749.0	5028661.0	3655306.0	2697388.0	1932762.0	1414992.0	1024014.0	752357.0	555215.0	416015.0	323985.0	254809.0	208802.0	172370.0	144979.0	121334.0	104129.0	92165.0	80068.0	71043.0	63604.0	58720.0	52570.0	47619.0	43419.0	39289.0	36131.0	32913.0	30290.0	28414.0	26114.0	24898.0	22521.0	21900.0	20595.0	18759.0	17087.0	16061.0	15063.0	14292.0	13653.0	12884.0	12213.0	11645.0
A4_10_EKDN220028755-1A_H5JF5DSX5_L3.srt.dp_stats	92827151.0	33002166.0	38268296.0	33303486.0	29460547.0	22650479.0	17287100.0	12191830.0	8552266.0	5739609.0	3817131.0	2490787.0	1635641.0	1074770.0	726010.0	495852.0	353705.0	257538.0	198104.0	155965.0	127085.0	105508.0	88411.0	76141.0	65236.0	55775.0	49256.0	42719.0	37695.0	33419.0	29435.0	26860.0	25014.0	22718.0	20463.0	18973.0	18091.0	16197.0	15104.0	13816.0	12918.0	12610.0	11703.0	11000.0	9978.0	9397.0	8917.0	8670.0	7880.0	7569.0	7147.0	6964.0	7002.0	6596.0	6349.0
A4_11_EKDN220028817-1A_H5J72DSX5_L1.srt.dp_stats	92705596.0	32493355.0	38811180.0	32082936.0	29143588.0	22041851.0	17387614.0	12243289.0	8869941.0	6010600.0	4143420.0	2746743.0	1864064.0	1241539.0	849623.0	583154.0	416732.0	301945.0	226486.0	174480.0	139963.0	115852.0	96088.0	81373.0	69797.0	61714.0	53388.0	46601.0	40740.0	36609.0	31834.0	29488.0	27053.0	23742.0	21944.0	19852.0	19329.0	18330.0	16686.0	15678.0	14598.0	13477.0	13182.0	12510.0	11937.0	11243.0	10539.0	10281.0	10163.0	9299.0	8793.0	8599.0	8478.0	8183.0	7870.0
A4_12_EKDN220028873-1A_H5J72DSX5_L1.srt.dp_stats	86267776.0	30804841.0	35685170.0	33615842.0	30151123.0	24459433.0	18979609.0	13931292.0	9920526.0	6812476.0	4616414.0	3068540.0	2032316.0	1345013.0	900787.0	612709.0	436579.0	315033.0	235208.0	181710.0	144595.0	121109.0	101633.0	85965.0	71968.0	63463.0	54713.0	48835.0	42653.0	37923.0	33922.0	29335.0	26517.0	23636.0	21740.0	19975.0	17900.0	16481.0	15218.0	14520.0	13311.0	12110.0	11555.0	10637.0	10432.0	9660.0	9298.0	8723.0	8590.0	8084.0	7707.0	7434.0	7281.0	6585.0	6550.0
A4_13_EKDN220028926-1A_H5J72DSX5_L2.srt.dp_stats	76179090.0	17463600.0	23635494.0	23997303.0	25895042.0	24117995.0	22499009.0	19315579.0	16386185.0	13139937.0	10454984.0	8012388.0	6064615.0	4507846.0	3322790.0	2410502.0	1764257.0	1278823.0	930821.0	693478.0	518740.0	396750.0	312394.0	250812.0	204778.0	170669.0	143889.0	123492.0	108470.0	95585.0	85157.0	75844.0	68309.0	62711.0	57168.0	50919.0	46138.0	42283.0	38073.0	35067.0	32320.0	29709.0	27922.0	25592.0	24188.0	22804.0	20882.0	19937.0	18144.0	16820.0	16171.0	15072.0	14102.0	13382.0	12453.0
A4_14_EKDN220028981-1A_H5GV5DSX5_L3.srt.dp_stats	103814548.0	29931705.0	40310822.0	28233562.0	28363574.0	19298858.0	16575382.0	10982062.0	8589433.0	5598173.0	4124875.0	2677980.0	1910636.0	1253067.0	898898.0	606233.0	440553.0	313698.0	237277.0	179238.0	144857.0	115964.0	96948.0	81245.0	67976.0	59192.0	52166.0	47138.0	42204.0	36784.0	33640.0	29102.0	27117.0	24211.0	22220.0	20313.0	18986.0	17508.0	16047.0	14461.0	13591.0	12736.0	12111.0	11663.0	10604.0	10369.0	9489.0	9170.0	8981.0	8491.0	8221.0	7761.0	7408.0	7480.0	7101.0
A4_1_EKDN220028131-1A_H57YWDSX5_L3.srt.dp_stats	92184339.0	31275753.0	37877311.0	32564619.0	29646203.0	22810517.0	17856027.0	12712322.0	9077506.0	6119118.0	4151573.0	2719534.0	1811394.0	1196304.0	806099.0	547657.0	390693.0	281947.0	211279.0	167416.0	134033.0	110780.0	91601.0	77222.0	67298.0	59289.0	52766.0	46827.0	41586.0	38022.0	33556.0	29647.0	27179.0	24270.0	22302.0	19787.0	18477.0	16944.0	15192.0	14275.0	13770.0	12604.0	11731.0	11448.0	10601.0	9866.0	9520.0	9028.0	9086.0	8444.0	7906.0	7954.0	7494.0	7212.0	7031.0
A4_3_EKDN220028267-1A_H3NGLDSX5_L2.srt.dp_stats	95417132.0	35325711.0	39651853.0	33311037.0	28723832.0	21518969.0	16154510.0	11246520.0	7845820.0	5189372.0	3462217.0	2244186.0	1478416.0	974313.0	654664.0	449581.0	317601.0	231233.0	182192.0	142051.0	117626.0	98176.0	80767.0	68158.0	59451.0	50610.0	45122.0	39634.0	36880.0	33100.0	29883.0	26774.0	24436.0	22492.0	20036.0	18481.0	17445.0	16063.0	15320.0	14462.0	13348.0	12732.0	11852.0	10892.0	10514.0	10131.0	9589.0	9215.0	8959.0	8464.0	8317.0	8123.0	7905.0	7150.0	7216.0
A4_4_EKDN220028338-1A_H3V53DSX5_L2.srt.dp_stats	92603519.0	29039976.0	36478565.0	30288946.0	29012100.0	22212767.0	18397344.0	13302558.0	10066176.0	6959822.0	5011809.0	3382826.0	2366052.0	1586965.0	1108571.0	762916.0	543265.0	393729.0	297332.0	226025.0	174503.0	143403.0	119154.0	100350.0	87628.0	75922.0	65877.0	57303.0	52586.0	46144.0	41781.0	37582.0	32790.0	30011.0	27559.0	24623.0	22861.0	20200.0	19019.0	17845.0	15786.0	15328.0	14289.0	13493.0	12988.0	12256.0	11798.0	11044.0	10537.0	10069.0	9608.0	9086.0	8825.0	8376.0	7650.0
A4_5_EKDN220028409-1A_H5J72DSX5_L1.srt.dp_stats	97673704.0	32922725.0	39567055.0	31489267.0	28613898.0	21024139.0	16534767.0	11439552.0	8284983.0	5514927.0	3808112.0	2494502.0	1684233.0	1113692.0	767418.0	524502.0	376801.0	271107.0	206259.0	158607.0	126114.0	102853.0	86828.0	73690.0	65473.0	56662.0	50066.0	43388.0	38698.0	34626.0	31194.0	28804.0	27315.0	24077.0	21254.0	19097.0	17868.0	15893.0	15042.0	14134.0	13612.0	12611.0	11823.0	10977.0	10460.0	9740.0	9154.0	8800.0	8369.0	7776.0	7429.0	7109.0	6747.0	6874.0	6323.0
A4_6_EKDN220028485-1A_H5J72DSX5_L2.srt.dp_stats	88257912.0	28344646.0	35037250.0	31385647.0	29586132.0	23818756.0	19305524.0	14290159.0	10598175.0	7402863.0	5187166.0	3515905.0	2383624.0	1598168.0	1098702.0	754680.0	535809.0	386713.0	287956.0	222691.0	179087.0	144773.0	121525.0	103835.0	89311.0	78159.0	68830.0	61401.0	54105.0	47750.0	42509.0	38587.0	35135.0	32035.0	29394.0	27129.0	24764.0	23248.0	21300.0	19792.0	18024.0	16743.0	15685.0	14911.0	14206.0	12953.0	12117.0	11925.0	11052.0	10680.0	10010.0	9728.0	9612.0	9047.0	8671.0
A4_7_EKDN220028553-1A_H3NGLDSX5_L2.srt.dp_stats	84743795.0	26721696.0	32774642.0	30834634.0	29434621.0	24572567.0	20268804.0	15462025.0	11651320.0	8353494.0	5965973.0	4115814.0	2845573.0	1952181.0	1350207.0	928266.0	650402.0	475325.0	352203.0	268517.0	212995.0	173889.0	142455.0	119296.0	102136.0	87646.0	78448.0	68374.0	60934.0	54358.0	49567.0	44990.0	38521.0	34857.0	32227.0	28497.0	25711.0	24488.0	22036.0	21076.0	19374.0	18271.0	16783.0	16016.0	15094.0	14259.0	13419.0	12539.0	12605.0	11620.0	11002.0	10252.0	9881.0	9337.0	8903.0
A4_8_EKDN220028615-1A_H5J72DSX5_L2.srt.dp_stats	102187703.0	37469585.0	42383481.0	33357902.0	28093871.0	19834081.0	14394781.0	9441941.0	6334277.0	3975756.0	2553802.0	1599267.0	1027063.0	661149.0	445665.0	306152.0	223575.0	167301.0	132129.0	105196.0	86137.0	75318.0	64037.0	55388.0	47267.0	42096.0	37462.0	33015.0	30148.0	26844.0	24784.0	22359.0	20121.0	18317.0	16759.0	15422.0	14414.0	13324.0	12360.0	11753.0	11163.0	10936.0	10114.0	9301.0	9059.0	8728.0	8076.0	7742.0	7697.0	7222.0	6744.0	6657.0	6496.0	6271.0	6069.0
A4_9_EKDN220028687-1A_H3VYYDSX5_L2.srt.dp_stats	90639207.0	29660552.0	36496803.0	32065770.0	29754043.0	23392646.0	18599391.0	13487373.0	9777861.0	6692722.0	4577808.0	3038067.0	2027269.0	1341052.0	902951.0	613991.0	434475.0	315362.0	237885.0	185369.0	147404.0	122499.0	101283.0	87798.0	75088.0	64690.0	57161.0	49697.0	44144.0	37634.0	35503.0	32417.0	28493.0	25976.0	24344.0	21754.0	19911.0	18598.0	17784.0	16345.0	15293.0	14364.0	13142.0	12392.0	11826.0	11031.0	10101.0	10047.0	9068.0	8914.0	8799.0	8481.0	8672.0	8148.0	7566.0
A5_10_EKDN220028756-1A_H5JF5DSX5_L3.srt.dp_stats	65661097.0	8130736.0	10465975.0	11725588.0	14351999.0	16196412.0	17943989.0	18705371.0	18875788.0	18217441.0	17024871.0	15387689.0	13517695.0	11531625.0	9620560.0	7860064.0	6280768.0	4962465.0	3867933.0	2977978.0	2280706.0	1741339.0	1319240.0	1010265.0	780663.0	610389.0	485381.0	390478.0	321906.0	269760.0	228159.0	198090.0	171469.0	152229.0	135705.0	122644.0	112258.0	104030.0	95456.0	87697.0	81600.0	76535.0	70366.0	65658.0	61329.0	58054.0	55252.0	51295.0	49202.0	45249.0	43135.0	40777.0	37394.0	35627.0	32816.0
A5_11_EKDN220028818-1A_H5J72DSX5_L1.srt.dp_stats	75285884.0	23891671.0	29660684.0	32515366.0	31924824.0	28403471.0	23371863.0	18077717.0	13178123.0	9218936.0	6265856.0	4163328.0	2711542.0	1770095.0	1176211.0	792570.0	553550.0	402069.0	301526.0	238106.0	194876.0	160049.0	135137.0	114489.0	99729.0	86657.0	76099.0	66105.0	59147.0	52603.0	47303.0	42775.0	38109.0	34235.0	31205.0	28489.0	26644.0	23905.0	22299.0	20535.0	19048.0	17566.0	16529.0	15544.0	14740.0	13646.0	12405.0	11692.0	11077.0	10629.0	10100.0	9571.0	9192.0	8566.0	7859.0
A5_12_EKDN220028874-1A_H5JF5DSX5_L3.srt.dp_stats	89787482.0	27845804.0	35561619.0	30412950.0	29334741.0	23067523.0	19133874.0	14067802.0	10648795.0	7460482.0	5338588.0	3636059.0	2527271.0	1713481.0	1176320.0	809124.0	579179.0	410852.0	302740.0	233392.0	183659.0	146574.0	122152.0	100770.0	85998.0	73961.0	65564.0	57563.0	51779.0	46243.0	41381.0	37161.0	33109.0	30024.0	28026.0	26088.0	23674.0	21666.0	19701.0	18187.0	16415.0	15455.0	14502.0	13747.0	12818.0	11919.0	11709.0	11204.0	10797.0	10205.0	9741.0	8870.0	8760.0	8276.0	8131.0
A5_13_EKDN220028927-1A_H5J72DSX5_L2.srt.dp_stats	87588309.0	24977901.0	34039870.0	28821696.0	29198086.0	23171866.0	20150987.0	15007132.0	11826922.0	8453218.0	6260113.0	4339256.0	3101628.0	2121362.0	1509546.0	1047982.0	753056.0	547183.0	403972.0	310353.0	239934.0	191581.0	156832.0	132794.0	111446.0	93375.0	83797.0	73922.0	65684.0	57128.0	51497.0	45813.0	40738.0	37778.0	33755.0	31075.0	29106.0	25753.0	24182.0	22250.0	20847.0	19196.0	17498.0	16689.0	15662.0	14195.0	13150.0	12417.0	11870.0	11887.0	11163.0	10600.0	9965.0	9469.0	8899.0
A5_1_EKDN220028132-1A_H57WKDSX5_L2.srt.dp_stats	105438757.0	42358514.0	43930777.0	33461950.0	26541466.0	18126328.0	12584252.0	8046225.0	5240813.0	3245823.0	2058399.0	1279397.0	829235.0	541110.0	373140.0	263922.0	196349.0	148930.0	115225.0	91886.0	76960.0	64655.0	55621.0	47218.0	40235.0	34906.0	30895.0	27849.0	24611.0	21504.0	19479.0	17874.0	16071.0	14649.0	13662.0	12564.0	11768.0	11364.0	10715.0	10134.0	9496.0	8788.0	8584.0	8111.0	8000.0	7041.0	6560.0	6365.0	6461.0	6043.0	5790.0	5720.0	5487.0	5397.0	5076.0
A5_3_EKDN220028268-1A_H3NGLDSX5_L2.srt.dp_stats	100906640.0	32747134.0	39740359.0	30181233.0	28027089.0	20068175.0	16185245.0	11057663.0	8232109.0	5482832.0	3870285.0	2545109.0	1765447.0	1153792.0	808395.0	549122.0	400391.0	286334.0	216155.0	166341.0	134897.0	110759.0	91982.0	78128.0	66532.0	58225.0	50128.0	44886.0	38968.0	36107.0	33445.0	30243.0	27919.0	24988.0	22889.0	20359.0	18986.0	17924.0	16648.0	15238.0	14279.0	13360.0	12502.0	12071.0	11213.0	10613.0	10014.0	9824.0	9492.0	8980.0	8765.0	8241.0	7353.0	7484.0	7008.0
A5_4_EKDN220028339-1A_H3V53DSX5_L2.srt.dp_stats	104156914.0	32224013.0	40684772.0	29276748.0	28048851.0	19237270.0	15951900.0	10582061.0	7996676.0	5191946.0	3713354.0	2386586.0	1678824.0	1087430.0	766713.0	514506.0	374641.0	266968.0	203006.0	156782.0	126398.0	103825.0	84626.0	71986.0	62598.0	53026.0	47283.0	42435.0	37002.0	32602.0	29952.0	27568.0	24524.0	22522.0	20412.0	19255.0	18055.0	16358.0	15950.0	14754.0	13701.0	13079.0	11843.0	11853.0	11190.0	10777.0	10162.0	9536.0	9562.0	8821.0	8567.0	8705.0	8277.0	7923.0	7838.0
A5_5_EKDN220028410-1A_H5J72DSX5_L1.srt.dp_stats	107208813.0	32443259.0	42807026.0	29106460.0	28137751.0	18488722.0	15243748.0	9703136.0	7280640.0	4559650.0	3239795.0	2037193.0	1410902.0	916952.0	642384.0	436728.0	320071.0	234271.0	182977.0	139692.0	115884.0	92399.0	79108.0	68977.0	58105.0	52065.0	45899.0	40284.0	35619.0	31399.0	27192.0	25294.0	23106.0	20817.0	18258.0	16991.0	16417.0	14641.0	13588.0	12649.0	12432.0	11076.0	10962.0	9983.0	9620.0	9514.0	8883.0	8195.0	8250.0	7492.0	7635.0	7355.0	7271.0	6865.0	6561.0
A5_6_EKDN220028486-1A_H5J72DSX5_L2.srt.dp_stats	90116076.0	33132231.0	37838930.0	33648595.0	29636374.0	23098413.0	17611193.0	12587664.0	8848525.0	6008668.0	4013867.0	2638068.0	1750067.0	1154992.0	770543.0	531007.0	378686.0	273674.0	207316.0	164160.0	130852.0	108929.0	90562.0	76025.0	66329.0	57459.0	49894.0	44134.0	39130.0	34847.0	31866.0	28315.0	25452.0	23442.0	21797.0	19823.0	18465.0	16866.0	15199.0	14375.0	12956.0	12407.0	11717.0	10996.0	10557.0	10359.0	10131.0	9404.0	8580.0	8128.0	8038.0	7656.0	7362.0	6753.0	6533.0
A5_8_EKDN220028616-1A_H5J72DSX5_L2.srt.dp_stats	95202619.0	35143982.0	39881210.0	34045803.0	29202902.0	21877508.0	16255544.0	11178970.0	7599117.0	4968364.0	3221657.0	2071605.0	1331849.0	870914.0	584998.0	403614.0	285428.0	212135.0	163608.0	128196.0	104739.0	87367.0	73208.0	63144.0	55386.0	48195.0	43183.0	37550.0	32446.0	29646.0	26986.0	23905.0	22277.0	20464.0	17969.0	17079.0	15885.0	14511.0	13524.0	12452.0	12299.0	11283.0	10584.0	9880.0	9325.0	8739.0	8023.0	7919.0	7604.0	7298.0	6962.0	6719.0	6776.0	6504.0	6147.0
A5_9_EKDN220028688-1A_H3V53DSX5_L2.srt.dp_stats	91069834.0	29669159.0	36304660.0	31378496.0	29334988.0	23029480.0	18507428.0	13456540.0	9948897.0	6884546.0	4825425.0	3228607.0	2209136.0	1462777.0	1000242.0	683042.0	482249.0	347493.0	262671.0	199763.0	155467.0	123545.0	103209.0	87534.0	75362.0	64571.0	57398.0	49712.0	43785.0	39684.0	35572.0	32097.0	29670.0	26669.0	24889.0	22238.0	20561.0	20055.0	18527.0	17297.0	15790.0	14298.0	13599.0	12674.0	11888.0	11014.0	10806.0	9873.0	8933.0	8862.0	8230.0	8170.0	7720.0	7317.0	6930.0
A6_12_EKDN220028875-1A_H5JF5DSX5_L3.srt.dp_stats	96508530.0	33475008.0	39890262.0	32734164.0	29077985.0	21576306.0	16465470.0	11316954.0	7953371.0	5215658.0	3506242.0	2266976.0	1497942.0	976464.0	671133.0	459868.0	331386.0	249333.0	190085.0	151385.0	120955.0	99693.0	86095.0	73012.0	63413.0	54722.0	48245.0	42441.0	37483.0	33929.0	29986.0	26138.0	24053.0	21700.0	20337.0	18252.0	16943.0	15924.0	14299.0	13433.0	12778.0	11666.0	11194.0	10589.0	10317.0	9585.0	9059.0	8649.0	8270.0	7873.0	7454.0	7171.0	7049.0	6722.0	6434.0
A6_13_EKDN220028928-1A_H5J72DSX5_L2.srt.dp_stats	96164491.0	34414933.0	39759200.0	33144019.0	28931295.0	21605289.0	16338049.0	11255167.0	7827988.0	5149896.0	3408364.0	2190367.0	1439861.0	943558.0	633163.0	432767.0	311147.0	230392.0	175193.0	139672.0	112735.0	93776.0	80232.0	69027.0	60910.0	52927.0	45875.0	41180.0	35660.0	32075.0	28682.0	26381.0	23302.0	22262.0	19316.0	18583.0	17320.0	15808.0	14704.0	13583.0	13118.0	12057.0	11790.0	11149.0	10261.0	9492.0	9154.0	8884.0	8781.0	8451.0	8139.0	7749.0	7006.0	7039.0	7115.0
A6_1_EKDN220028133-1A_H57WKDSX5_L2.srt.dp_stats	111095298.0	46896679.0	45422317.0	33424382.0	24726165.0	16095010.0	10557837.0	6444292.0	3987145.0	2378326.0	1445578.0	883178.0	557358.0	359983.0	245611.0	174467.0	130416.0	100383.0	82069.0	66958.0	55359.0	47028.0	40493.0	36176.0	31033.0	26778.0	24290.0	21742.0	19246.0	16964.0	15920.0	14573.0	13374.0	12559.0	11445.0	10782.0	10108.0	9557.0	9150.0	8253.0	8122.0	8029.0	7165.0	6953.0	6544.0	6206.0	6319.0	6287.0	5763.0	5480.0	5301.0	5469.0	4886.0	5001.0	4613.0
A6_3_EKDN220028269-1A_H5CW3DSX5_L4.srt.dp_stats	101325864.0	36403708.0	42281649.0	32961635.0	28315167.0	20067925.0	14792160.0	9784976.0	6658499.0	4208979.0	2744536.0	1725004.0	1119397.0	730590.0	492235.0	342641.0	249723.0	190454.0	148394.0	119658.0	98799.0	84054.0	72028.0	61741.0	53547.0	48294.0	41441.0	37721.0	33516.0	29593.0	26545.0	23632.0	21608.0	19707.0	17836.0	16744.0	15782.0	13871.0	13424.0	12134.0	11516.0	10433.0	9747.0	9202.0	9022.0	8615.0	8083.0	7745.0	7644.0	7131.0	6406.0	6718.0	6170.0	6020.0	5984.0
A6_4_EKDN220028340-1A_H3V53DSX5_L2.srt.dp_stats	124095813.0	34507148.0	45122574.0	25536077.0	25526224.0	14576737.0	12536391.0	7165204.0	5573098.0	3225086.0	2383581.0	1412507.0	1023527.0	633641.0	457558.0	315242.0	233716.0	169614.0	130069.0	102252.0	85842.0	70250.0	60374.0	52233.0	46986.0	40279.0	36500.0	31850.0	29336.0	26495.0	23855.0	22283.0	19932.0	18742.0	17407.0	15555.0	14707.0	13790.0	13123.0	12703.0	12088.0	11617.0	10799.0	10482.0	9661.0	9118.0	9046.0	8458.0	7987.0	7690.0	7721.0	7291.0	7152.0	6997.0	6616.0
